size,clauses,red. ratio,time_lumping,memory (MB),formula
12,23,0.002197265625,0.5177366733551025,0.5777082443237305,[(x_11 v x_6 v -x_7) ^ (-x_0 v -x_7 v x_8) ^ (-x_5 v x_2 v x_8) ^ (x_1 v x_4 v -x_6) ^ (x_2 v -x_6) ^ (x_6 v x_10 v x_2) ^ (x_0 v x_10 v -x_6) ^ (-x_2 v x_7 v -x_11) ^ (x_6 v -x_5 v x_7) ^ (x_8 v x_7 v -x_11) ^ (-x_1 v -x_7 v x_5) ^ (x_0 v -x_8 v -x_6) ^ (-x_1 v -x_5 v x_0) ^ (x_11 v x_6 v x_10) ^ (-x_1 v x_9 v x_5) ^ (x_8 v -x_5 v x_4) ^ (x_3 v x_1 v -x_0) ^ (-x_1 v -x_4 v x_9) ^ (x_11 v x_2 v x_8) ^ (x_0 v x_6 v x_5) ^ (-x_9 v -x_7 v -x_2) ^ (-x_9 v -x_10 v -x_3) ^ (-x_4 v x_2 v -x_8)]
12,22,0.00244140625,0.45532703399658203,0.5926084518432617,[(x_11 v -x_5 v -x_2) ^ (-x_4 v x_10 v -x_3) ^ (x_10 v x_5 v -x_0) ^ (-x_1 v x_5 v -x_0) ^ (x_10 v x_5 v -x_6) ^ (x_9 v -x_2 v -x_3) ^ (-x_3 v -x_6) ^ (x_3 v -x_7 v -x_6) ^ (-x_4 v -x_7 v x_8) ^ (x_1 v -x_2 v -x_11) ^ (x_3 v -x_7 v -x_0) ^ (-x_2 v x_5 v -x_8) ^ (-x_7 v -x_11) ^ (-x_0 v x_7 v -x_6) ^ (x_1 v -x_5) ^ (x_0 v x_9 v -x_7) ^ (x_3 v x_9 v -x_10) ^ (-x_1 v x_10 v x_8) ^ (x_11 v -x_7) ^ (x_4 v x_2 v -x_0) ^ (x_0 v x_6 v x_11) ^ (-x_10 v -x_2 v x_7)]
12,15,0.001708984375,0.31811094284057617,0.6218442916870117,[(x_3 v x_6 v x_7) ^ (-x_1 v x_2 v x_11) ^ (x_3 v x_7 v x_2) ^ (x_0 v -x_10 v -x_5) ^ (-x_9 v -x_4 v x_10) ^ (x_6 v x_1 v -x_11) ^ (-x_1 v -x_9 v -x_3) ^ (x_1 v x_9 v -x_3) ^ (x_10 v -x_0) ^ (x_3 v -x_10 v -x_2) ^ (x_10 v x_4) ^ (x_9 v -x_2 v -x_7) ^ (-x_0 v x_5 v x_8) ^ (x_0 v -x_5 v -x_11) ^ (x_0 v -x_1 v x_2)]
12,31,0.002685546875,0.6324336528778076,0.6222028732299805,[(-x_2 v x_7 v -x_6) ^ (x_5 v -x_0) ^ (x_6 v x_5 v -x_3) ^ (-x_1 v -x_2 v -x_11) ^ (-x_9 v x_5 v x_8) ^ (-x_10 v -x_5 v -x_11) ^ (x_11 v -x_7 v x_10) ^ (-x_1 v x_9 v -x_10) ^ (-x_9 v -x_7 v x_10) ^ (-x_9 v x_5 v -x_11) ^ (-x_1 v -x_5 v x_4) ^ (-x_1 v x_4 v x_2) ^ (-x_4 v -x_3) ^ (x_11 v -x_2 v -x_0) ^ (-x_1 v x_10 v -x_0) ^ (-x_5 v x_2) ^ (x_11 v x_9 v x_0) ^ (-x_1 v x_0 v -x_6) ^ (x_1 v -x_9 v x_7) ^ (x_3 v x_7 v -x_8) ^ (x_1 v -x_8 v -x_0) ^ (-x_1 v x_9 v -x_8) ^ (x_11 v x_4 v -x_8) ^ (-x_1 v -x_3 v x_8) ^ (x_6 v x_9 v -x_0) ^ (x_6 v -x_4 v -x_2) ^ (-x_9 v -x_2 v -x_8) ^ (-x_11 v x_2 v -x_6) ^ (x_11 v -x_4 v x_7) ^ (x_9 v x_5) ^ (x_0 v -x_5 v -x_6)]
12,23,0.002685546875,0.46958184242248535,0.6068296432495117,[(-x_4 v -x_2 v -x_6) ^ (-x_9 v -x_4 v -x_2) ^ (-x_1 v -x_2 v x_8) ^ (x_0 v x_9 v -x_6) ^ (-x_9 v x_5) ^ (x_9 v x_5 v -x_8) ^ (-x_10 v -x_2 v -x_0) ^ (x_6 v x_10 v x_8) ^ (x_3 v -x_5 v -x_6) ^ (-x_0 v -x_9 v -x_6) ^ (x_11 v x_9 v -x_5) ^ (x_10 v x_8) ^ (x_3 v -x_9 v x_8) ^ (-x_9 v x_8 v -x_0) ^ (x_1 v -x_6 v -x_0) ^ (-x_9 v -x_10 v -x_11) ^ (x_0 v x_11 v x_8) ^ (x_9 v x_2 v -x_6) ^ (-x_7 v x_2 v x_5) ^ (x_11 v -x_1 v x_8) ^ (x_3 v -x_2) ^ (x_3 v -x_4 v -x_8) ^ (x_3 v x_4)]
12,32,0.0029296875,0.6458995342254639,0.6086530685424805,[(x_5 v x_2 v -x_8) ^ (-x_7 v x_5 v -x_11) ^ (x_0 v -x_10 v x_4) ^ (x_7 v x_2) ^ (-x_0 v -x_7 v -x_3) ^ (-x_1 v -x_6 v -x_11) ^ (-x_9 v x_7 v -x_8) ^ (-x_1 v x_5 v x_0) ^ (x_4 v -x_8 v -x_6) ^ (x_6 v -x_4 v x_5) ^ (-x_1 v -x_2 v x_11) ^ (-x_1 v -x_10 v x_5) ^ (-x_2 v x_10 v -x_3) ^ (-x_5 v x_2 v x_4) ^ (x_6 v -x_9 v -x_8) ^ (x_3 v x_6 v -x_4) ^ (-x_9 v x_8) ^ (x_9 v x_7 v -x_6) ^ (-x_1 v -x_5 v x_10) ^ (x_1 v -x_9) ^ (-x_7 v -x_11) ^ (-x_10 v x_5 v -x_8) ^ (x_11 v -x_7 v x_0) ^ (-x_10 v x_4 v -x_3) ^ (-x_1 v -x_7 v -x_11) ^ (x_11 v -x_4) ^ (-x_10 v x_4 v x_8) ^ (x_8 v x_7 v -x_0) ^ (-x_10 v -x_7 v -x_0) ^ (x_6 v x_10 v -x_0) ^ (-x_10 v -x_5 v x_8) ^ (x_6 v x_9 v -x_8)]
12,36,0.00341796875,0.7335445880889893,0.624049186706543,[(x_6 v x_10 v -x_3) ^ (-x_2 v -x_8 v x_4) ^ (x_11 v x_7 v -x_2) ^ (-x_1 v -x_2 v -x_11) ^ (x_3 v -x_9 v -x_8) ^ (x_11 v x_1 v x_2) ^ (x_3 v -x_4 v -x_5) ^ (x_3 v -x_7 v x_10) ^ (x_3 v x_6 v -x_9) ^ (-x_9 v x_8) ^ (-x_7 v -x_5 v -x_11) ^ (-x_4 v x_5 v -x_3) ^ (-x_9 v -x_7 v -x_8) ^ (x_3 v x_2 v x_11) ^ (x_6 v x_4) ^ (-x_1 v x_3 v x_2) ^ (x_11 v -x_8 v -x_3) ^ (x_11 v x_1 v x_4) ^ (x_11 v x_1 v -x_0) ^ (x_8 v -x_4 v -x_0) ^ (x_2 v x_5 v -x_8) ^ (x_10 v x_5 v -x_8) ^ (x_0 v -x_10 v x_11) ^ (-x_5 v -x_4 v -x_2) ^ (-x_9 v -x_2 v -x_6) ^ (-x_1 v -x_4 v -x_5) ^ (x_1 v x_5 v x_8) ^ (-x_1 v -x_4 v x_11) ^ (-x_1 v -x_11) ^ (x_9 v -x_7 v -x_3) ^ (x_11 v x_6 v x_3) ^ (x_10 v x_5 v x_8) ^ (-x_1 v -x_9 v x_5) ^ (x_1 v x_9 v x_8) ^ (x_11 v -x_8 v -x_0) ^ (-x_11 v x_7 v -x_6)]
12,29,0.002685546875,0.598264217376709,0.6201047897338867,[(x_1 v -x_10 v -x_0) ^ (-x_5 v x_10 v -x_0) ^ (x_8 v x_5 v -x_11) ^ (-x_1 v x_6 v x_11) ^ (x_0 v x_6 v -x_8) ^ (-x_10 v x_7) ^ (x_11 v x_6 v x_1) ^ (x_3 v -x_8 v x_0) ^ (x_11 v -x_7 v x_3) ^ (-x_9 v x_5 v x_8) ^ (x_3 v -x_10 v x_2) ^ (-x_1 v -x_6 v x_11) ^ (-x_1 v x_9 v x_4) ^ (-x_7 v x_2) ^ (x_6 v -x_10 v -x_3) ^ (x_9 v x_10 v -x_0) ^ (x_0 v x_9 v -x_11) ^ (-x_9 v -x_11) ^ (-x_7 v x_2 v x_8) ^ (-x_5 v -x_8) ^ (x_1 v x_10) ^ (-x_5 v x_7 v -x_11) ^ (-x_1 v x_2) ^ (x_9 v x_2 v -x_8) ^ (-x_10 v -x_2 v x_5) ^ (x_8 v -x_7 v -x_11) ^ (x_6 v x_7 v x_5) ^ (x_9 v x_2 v -x_3) ^ (x_9 v -x_2 v -x_7)]
12,19,0.001953125,0.4007110595703125,0.5163145065307617,[(x_1 v -x_10 v -x_0) ^ (-x_6 v x_2 v x_8) ^ (x_6 v -x_5 v -x_11) ^ (x_6 v x_1 v -x_4) ^ (x_11 v -x_9 v x_2) ^ (-x_0 v -x_7 v -x_3) ^ (x_0 v -x_6 v -x_11) ^ (x_0 v -x_9 v x_7) ^ (-x_9 v x_4 v -x_8) ^ (x_3 v -x_5 v -x_6) ^ (-x_1 v -x_7 v x_4) ^ (-x_4 v x_7) ^ (x_9 v -x_5 v -x_3) ^ (-x_2 v -x_6) ^ (x_11 v x_10 v -x_8) ^ (-x_4 v x_10 v -x_11) ^ (x_10 v -x_2 v -x_11) ^ (-x_7 v x_10 v x_8) ^ (-x_1 v x_6 v -x_0)]
12,21,0.002197265625,0.4343607425689697,0.5822782516479492,[(x_0 v x_9 v x_5) ^ (-x_0 v -x_2 v -x_3) ^ (x_7 v x_4) ^ (x_0 v -x_5 v -x_3) ^ (x_11 v -x_4 v x_5) ^ (-x_1 v -x_6) ^ (x_11 v x_6 v -x_10) ^ (x_4 v -x_11) ^ (x_6 v -x_10) ^ (-x_9 v x_10 v -x_8) ^ (x_0 v -x_7 v -x_11) ^ (-x_7 v x_4 v -x_11) ^ (x_1 v -x_8 v -x_6) ^ (x_6 v x_10) ^ (x_0 v -x_2 v x_4) ^ (x_9 v -x_5 v -x_8) ^ (x_1 v x_4 v x_5) ^ (-x_7 v x_10 v -x_8) ^ (x_11 v x_2 v x_8) ^ (x_0 v x_5 v x_8) ^ (x_11 v -x_4 v x_0)]
12,28,0.00244140625,0.5974736213684082,0.581690788269043,[(x_6 v -x_7 v x_2) ^ (x_1 v x_7 v -x_5) ^ (x_3 v x_6 v -x_2) ^ (x_6 v x_1 v -x_5) ^ (x_3 v x_2 v x_8) ^ (-x_7 v -x_5 v -x_10) ^ (-x_0 v x_10 v x_8) ^ (-x_1 v x_7 v -x_11) ^ (-x_7 v x_2 v -x_8) ^ (x_11 v x_1 v x_2) ^ (-x_1 v x_8) ^ (x_10 v -x_8 v -x_0) ^ (-x_7 v -x_2 v -x_0) ^ (x_5 v -x_8 v -x_3) ^ (-x_5 v -x_8 v x_4) ^ (-x_5 v -x_8 v -x_6) ^ (x_1 v -x_8 v -x_11) ^ (x_9 v -x_4 v -x_10) ^ (x_1 v -x_3 v -x_6) ^ (x_0 v x_6 v -x_10) ^ (x_10 v x_2) ^ (-x_6 v x_2 v -x_0) ^ (-x_1 v -x_4 v -x_5) ^ (-x_2 v -x_3 v x_8) ^ (-x_1 v -x_5 v -x_11) ^ (x_0 v -x_10) ^ (x_1 v -x_2 v x_4) ^ (x_4 v x_5)]
12,31,0.002685546875,0.6408452987670898,0.6009931564331055,[(-x_9 v x_10 v -x_6) ^ (x_9 v -x_5 v -x_7) ^ (x_3 v x_10) ^ (x_6 v -x_7 v -x_10) ^ (x_11 v x_9 v -x_4) ^ (-x_0 v -x_11) ^ (-x_1 v -x_8) ^ (x_7 v x_5 v -x_6) ^ (x_11 v -x_7 v -x_5) ^ (-x_0 v -x_2 v -x_11) ^ (x_11 v x_7 v x_2) ^ (-x_10 v x_4 v -x_6) ^ (x_3 v x_7) ^ (x_1 v -x_8 v -x_3) ^ (x_0 v x_9 v x_2) ^ (x_6 v x_9 v -x_3) ^ (x_0 v -x_9 v -x_3) ^ (x_10 v -x_5 v -x_6) ^ (-x_9 v -x_2 v x_8) ^ (-x_2 v x_7 v -x_8) ^ (-x_10 v x_2 v -x_8) ^ (-x_4 v -x_5 v -x_3) ^ (-x_2 v x_7 v x_8) ^ (x_6 v x_4 v -x_0) ^ (-x_10 v x_7 v x_2) ^ (x_6 v -x_8 v -x_0) ^ (x_9 v x_2 v -x_3) ^ (x_6 v -x_9 v x_7) ^ (-x_9 v x_8 v -x_11) ^ (-x_9 v x_5 v -x_0) ^ (-x_10 v x_5 v -x_11)]
12,32,0.0029296875,0.6655385494232178,0.604151725769043,[(x_9 v -x_2 v -x_8) ^ (x_10 v -x_2 v -x_6) ^ (-x_11 v x_9 v -x_6) ^ (x_11 v -x_4 v -x_3) ^ (x_1 v -x_2 v x_5) ^ (-x_7 v -x_5 v -x_8) ^ (x_11 v x_9 v -x_10) ^ (x_11 v -x_7 v x_3) ^ (x_0 v x_10 v -x_6) ^ (-x_9 v -x_4 v x_2) ^ (-x_2 v -x_8 v -x_0) ^ (-x_4 v -x_10 v x_8) ^ (-x_8 v -x_6) ^ (x_3 v -x_7 v -x_11) ^ (x_11 v x_4 v -x_0) ^ (x_6 v -x_10 v -x_3) ^ (-x_10 v x_2 v x_5) ^ (x_0 v x_5) ^ (x_6 v x_1 v -x_10) ^ (x_1 v -x_7 v -x_0) ^ (x_0 v x_1 v x_7) ^ (-x_6 v x_7 v x_4) ^ (-x_4 v -x_11) ^ (x_0 v x_5 v -x_8) ^ (x_11 v -x_10) ^ (x_0 v x_6 v -x_11) ^ (x_0 v -x_1 v -x_6) ^ (x_2 v x_5 v x_8) ^ (-x_10 v -x_7) ^ (x_9 v -x_2 v -x_0) ^ (-x_10 v x_4 v x_2) ^ (-x_1 v x_3 v x_0)]
12,26,0.00244140625,0.5591833591461182,0.6050443649291992,[(-x_7 v -x_3 v -x_6) ^ (x_0 v -x_3 v -x_11) ^ (x_3 v x_2 v -x_8) ^ (x_0 v x_10 v -x_11) ^ (x_4 v -x_3) ^ (x_0 v -x_5 v -x_3) ^ (x_1 v -x_9 v x_8) ^ (-x_4 v -x_10 v -x_3) ^ (-x_7 v x_2 v x_8) ^ (-x_1 v x_10 v x_11) ^ (x_9 v -x_7 v -x_0) ^ (-x_9 v x_4 v -x_0) ^ (x_3 v x_4 v x_7) ^ (x_11 v x_10 v x_7) ^ (-x_5 v x_2 v -x_0) ^ (x_3 v -x_1 v -x_9) ^ (-x_1 v -x_5 v -x_8) ^ (x_7 v x_5 v -x_0) ^ (x_9 v x_10 v x_2) ^ (x_10 v x_7) ^ (-x_7 v -x_2 v x_4) ^ (x_6 v -x_3 v -x_0) ^ (-x_10 v x_5 v -x_11) ^ (-x_4 v -x_10 v -x_11) ^ (-x_9 v -x_11 v -x_0) ^ (x_11 v -x_2 v x_5)]
12,25,0.0029296875,0.513038158416748,0.5646772384643555,[(x_6 v x_10 v -x_3) ^ (x_1 v -x_3) ^ (-x_11 v -x_2 v x_4) ^ (-x_10 v x_5) ^ (x_4 v x_2 v -x_3) ^ (x_3 v x_7 v x_2) ^ (-x_4 v -x_2 v x_7) ^ (-x_4 v -x_2 v -x_8) ^ (-x_9 v -x_3) ^ (-x_1 v -x_6 v -x_3) ^ (x_11 v -x_10 v x_2) ^ (-x_1 v x_7 v -x_8) ^ (-x_0 v x_10 v x_4) ^ (-x_4 v -x_6) ^ (x_10 v x_5 v -x_8) ^ (-x_2 v x_5) ^ (x_3 v x_4 v x_2) ^ (-x_4 v x_2 v -x_0) ^ (x_11 v -x_10 v -x_2) ^ (x_3 v x_9 v x_10) ^ (-x_9 v -x_4 v -x_0) ^ (x_6 v -x_4 v x_9) ^ (x_5 v x_2 v -x_6) ^ (-x_1 v -x_4 v -x_8) ^ (-x_1 v x_4 v x_3)]
12,29,0.002685546875,0.6064677238464355,0.5891752243041992,[(x_6 v x_10 v -x_3) ^ (x_1 v x_9 v -x_6) ^ (x_11 v -x_4 v x_2) ^ (-x_1 v x_7 v x_0) ^ (-x_2 v x_7 v -x_11) ^ (-x_9 v x_7 v x_8) ^ (x_0 v -x_8 v -x_3) ^ (x_3 v x_9 v x_11) ^ (x_3 v -x_7 v x_5) ^ (-x_1 v x_4 v x_2) ^ (x_9 v -x_2) ^ (-x_8 v -x_11) ^ (x_1 v x_4 v x_2) ^ (x_5 v -x_10 v x_2) ^ (x_3 v x_9 v x_7) ^ (x_0 v x_5) ^ (x_1 v -x_7 v -x_0) ^ (x_9 v -x_5 v -x_8) ^ (x_1 v -x_9 v -x_2) ^ (x_11 v x_2 v -x_8) ^ (-x_6 v x_4 v -x_0) ^ (-x_7 v -x_8 v -x_3) ^ (x_1 v -x_9 v -x_4) ^ (-x_6 v -x_0) ^ (x_7 v x_8) ^ (x_11 v -x_9 v -x_0) ^ (x_0 v x_8 v -x_3) ^ (x_3 v x_10 v -x_5) ^ (x_3 v -x_7 v -x_8)]
12,21,0.00244140625,0.430095911026001,0.5795392990112305,[(x_11 v x_2) ^ (x_11 v -x_2 v x_3) ^ (-x_11 v -x_2 v x_4) ^ (x_4 v x_7 v -x_11) ^ (-x_9 v -x_2 v x_4) ^ (x_0 v -x_7 v x_8) ^ (x_11 v x_9 v -x_5) ^ (-x_4 v x_10 v x_5) ^ (x_3 v x_7 v -x_6) ^ (-x_10 v -x_8 v -x_3) ^ (x_9 v -x_5 v -x_8) ^ (x_11 v x_4 v -x_2) ^ (x_0 v x_6 v -x_5) ^ (-x_1 v x_7 v x_8) ^ (x_1 v x_5 v x_8) ^ (-x_1 v -x_5 v -x_8) ^ (x_0 v x_6 v -x_1) ^ (-x_11 v -x_7 v -x_3) ^ (x_9 v -x_2 v -x_6) ^ (-x_1 v -x_4 v -x_8) ^ (-x_7 v -x_8)]
12,30,0.0029296875,0.6797120571136475,0.6302366256713867,[(-x_4 v -x_5 v -x_0) ^ (x_3 v x_0 v -x_6) ^ (x_3 v x_5 v -x_0) ^ (x_3 v -x_4 v -x_10) ^ (-x_2 v -x_5 v x_10) ^ (x_7 v x_5 v -x_11) ^ (x_10 v x_7 v x_8) ^ (-x_5 v -x_4 v -x_10) ^ (x_0 v -x_8 v -x_3) ^ (x_11 v x_7 v -x_8) ^ (x_7 v x_5) ^ (x_7 v -x_0) ^ (x_3 v x_9 v x_7) ^ (-x_3 v x_8) ^ (-x_2 v -x_5) ^ (x_10 v -x_3 v x_4) ^ (x_0 v x_4 v x_8) ^ (x_1 v -x_0) ^ (-x_1 v x_2 v -x_8) ^ (-x_1 v -x_9) ^ (x_11 v -x_10 v -x_6) ^ (-x_1 v x_9 v -x_11) ^ (x_1 v x_4 v x_7) ^ (x_1 v -x_4 v -x_2) ^ (x_10 v x_7) ^ (x_9 v -x_7 v x_8) ^ (x_3 v x_9) ^ (x_0 v -x_9 v x_4) ^ (x_0 v x_2 v -x_3) ^ (-x_1 v x_9 v x_11)]
12,17,0.002197265625,0.37149930000305176,0.548731803894043,[(x_3 v x_4 v x_2) ^ (x_3 v x_10 v -x_8) ^ (x_6 v -x_4 v x_7) ^ (x_6 v -x_0) ^ (x_3 v x_6 v x_4) ^ (x_10 v x_2 v -x_0) ^ (-x_5 v x_7 v x_8) ^ (x_0 v x_7 v x_3) ^ (x_11 v x_9 v x_4) ^ (-x_1 v -x_5 v -x_11) ^ (x_9 v -x_3 v -x_0) ^ (x_3 v x_6 v -x_8) ^ (x_9 v -x_8 v -x_11) ^ (x_11 v -x_1 v -x_6) ^ (x_0 v -x_1 v -x_4) ^ (x_1 v x_4) ^ (x_1 v -x_4 v -x_6)]
12,18,0.001953125,0.4087257385253906,0.537562370300293,[(-x_11 v x_9 v -x_3) ^ (x_3 v x_5) ^ (x_10 v -x_7 v -x_2) ^ (x_3 v -x_1 v -x_9) ^ (x_10 v -x_8 v -x_3) ^ (x_1 v -x_11 v -x_6) ^ (x_0 v x_1 v x_9) ^ (x_7 v x_2 v x_8) ^ (x_1 v x_4 v -x_6) ^ (x_9 v -x_2 v -x_6) ^ (x_0 v -x_9 v -x_7) ^ (x_3 v x_9 v -x_4) ^ (x_7 v x_2 v -x_11) ^ (-x_4 v x_7 v -x_3) ^ (-x_1 v -x_5 v x_11) ^ (x_0 v -x_1 v x_8) ^ (x_0 v -x_2 v x_3) ^ (x_6 v -x_9 v x_10)]
12,31,0.0029296875,0.6886813640594482,0.5919828414916992,[(x_6 v -x_7 v x_2) ^ (x_3 v x_7 v x_11) ^ (x_9 v x_4 v x_2) ^ (x_8 v x_10 v x_4) ^ (x_1 v x_10 v x_5) ^ (x_6 v x_1 v -x_5) ^ (x_7 v x_5 v -x_6) ^ (x_7 v x_5 v x_4) ^ (x_3 v -x_5 v x_10) ^ (x_6 v -x_5 v x_7) ^ (-x_9 v -x_11 v -x_3) ^ (-x_9 v -x_4 v -x_5) ^ (-x_9 v x_1 v x_2) ^ (-x_1 v x_10 v -x_6) ^ (x_9 v -x_2 v -x_11) ^ (-x_10 v x_2 v x_5) ^ (-x_9 v x_2 v x_5) ^ (-x_1 v x_9 v -x_7) ^ (-x_9 v -x_2 v x_8) ^ (x_1 v x_5 v -x_8) ^ (x_3 v -x_2 v x_8) ^ (-x_2 v x_9 v -x_5) ^ (x_0 v -x_10 v x_8) ^ (x_0 v x_5 v x_8) ^ (-x_1 v -x_2 v x_0) ^ (-x_9 v -x_10) ^ (x_6 v -x_4 v x_2) ^ (-x_1 v x_6 v x_5) ^ (x_11 v x_7) ^ (x_8 v x_2 v -x_3) ^ (-x_9 v x_1 v x_8)]
12,25,0.0029296875,0.557373046875,0.630366325378418,[(-x_9 v -x_7 v -x_5) ^ (x_0 v -x_2 v -x_8) ^ (x_3 v -x_9 v -x_10) ^ (-x_0 v -x_11) ^ (-x_8 v -x_0) ^ (x_11 v -x_7 v x_10) ^ (x_1 v x_8 v -x_0) ^ (x_11 v -x_7 v x_4) ^ (x_11 v x_0 v -x_3) ^ (x_11 v -x_2 v -x_6) ^ (-x_7 v -x_6 v -x_0) ^ (-x_2 v x_5 v -x_8) ^ (x_11 v x_1 v -x_0) ^ (-x_6 v x_7 v x_4) ^ (x_11 v x_9) ^ (x_1 v -x_8 v -x_0) ^ (x_6 v -x_5) ^ (-x_5 v -x_4 v -x_2) ^ (-x_1 v -x_11 v -x_0) ^ (x_3 v -x_2) ^ (-x_6 v -x_0) ^ (x_0 v x_1 v x_9) ^ (x_9 v -x_4 v -x_8) ^ (-x_9 v -x_10 v x_8) ^ (x_0 v -x_1 v x_8)]
12,17,0.00244140625,0.40996718406677246,0.6218442916870117,[(x_1 v -x_7 v x_4) ^ (-x_1 v x_3 v -x_0) ^ (-x_11 v -x_10 v -x_6) ^ (x_3 v x_5 v x_8) ^ (x_11 v x_9 v x_10) ^ (x_0 v x_1 v -x_5) ^ (x_11 v x_6 v x_8) ^ (x_3 v x_2 v -x_0) ^ (x_0 v -x_2 v x_4) ^ (x_9 v -x_10 v -x_0) ^ (x_1 v -x_4) ^ (x_1 v -x_5) ^ (x_11 v x_1) ^ (x_1 v -x_4 v -x_8) ^ (x_7 v -x_8 v -x_6) ^ (x_9 v x_10 v x_8) ^ (x_0 v x_9 v x_3)]
12,30,0.0029296875,0.705009937286377,0.6416730880737305,[(x_5 v -x_6) ^ (-x_10 v x_7 v -x_8) ^ (x_9 v -x_8) ^ (x_6 v -x_5 v -x_11) ^ (-x_1 v -x_5 v -x_3) ^ (-x_9 v -x_7) ^ (x_11 v x_1 v -x_2) ^ (-x_10 v x_5) ^ (-x_4 v -x_5 v -x_11) ^ (-x_10 v -x_5 v -x_0) ^ (-x_2 v x_5 v -x_0) ^ (-x_1 v -x_5 v x_4) ^ (x_8 v -x_2 v -x_3) ^ (x_3 v x_2 v x_11) ^ (x_3 v x_7 v -x_8) ^ (x_3 v -x_10 v -x_7) ^ (-x_9 v -x_7 v -x_3) ^ (x_8 v -x_5 v x_4) ^ (x_3 v -x_7 v x_2) ^ (-x_10 v -x_3) ^ (x_6 v -x_5) ^ (-x_1 v -x_9 v x_10) ^ (x_1 v x_7 v -x_8) ^ (-x_1 v -x_0 v -x_3) ^ (x_8 v x_7 v -x_0) ^ (-x_1 v x_2 v -x_3) ^ (x_11 v -x_9 v -x_7) ^ (x_0 v -x_1 v -x_2) ^ (x_6 v -x_4 v x_2) ^ (x_3 v -x_1 v -x_5)]
13,24,0.00146484375,1.0500752925872803,1.356226921081543,[(x_5 v -x_6) ^ (x_1 v x_8 v -x_3) ^ (x_1 v x_12 v x_10) ^ (x_5 v -x_0) ^ (x_0 v -x_3 v -x_11) ^ (-x_1 v -x_7 v -x_2) ^ (x_11 v -x_10 v -x_3) ^ (x_12 v x_9) ^ (-x_5 v -x_4 v x_10) ^ (x_0 v -x_9 v x_12) ^ (x_1 v -x_9 v -x_7) ^ (x_2 v x_7 v x_5) ^ (x_0 v x_11 v x_8) ^ (x_3 v x_1 v -x_4) ^ (x_1 v x_5 v -x_8) ^ (x_6 v -x_5 v x_4) ^ (-x_7 v -x_2 v -x_8) ^ (x_10 v x_2 v -x_8) ^ (x_2 v -x_3) ^ (-x_9 v x_7 v x_2) ^ (x_11 v -x_9 v x_12) ^ (x_0 v x_10 v -x_3) ^ (-x_9 v x_5 v -x_0) ^ (x_1 v x_10 v -x_3)]
13,35,0.00146484375,1.4130830764770508,1.3278684616088867,[(x_3 v x_2 v x_5) ^ (-x_2 v x_7 v -x_6) ^ (x_0 v -x_4 v -x_5) ^ (x_6 v -x_9 v -x_5) ^ (-x_12 v -x_8 v -x_3) ^ (x_12 v -x_4 v -x_5) ^ (x_6 v x_12 v -x_2) ^ (x_11 v -x_12 v x_4) ^ (-x_12 v x_7 v -x_6) ^ (x_4 v x_2 v x_8) ^ (x_9 v -x_8 v -x_0) ^ (-x_1 v -x_7 v -x_5) ^ (x_3 v x_6 v x_2) ^ (x_10 v x_7 v -x_11) ^ (x_3 v x_1 v -x_10) ^ (-x_5 v -x_4 v x_10) ^ (-x_5 v x_9 v -x_2) ^ (x_0 v x_1 v -x_7) ^ (-x_9 v x_10 v -x_8) ^ (x_9 v -x_2) ^ (-x_1 v x_5 v -x_11) ^ (x_5 v -x_10 v x_2) ^ (-x_7 v x_4 v x_5) ^ (x_1 v -x_7 v x_5) ^ (-x_12 v x_7 v x_4) ^ (-x_10 v -x_2 v x_5) ^ (-x_0 v -x_4 v x_8) ^ (x_11 v x_12 v x_4) ^ (x_12 v -x_2 v -x_7) ^ (x_7 v x_8) ^ (-x_10 v -x_5 v -x_8) ^ (x_3 v -x_10 v -x_8) ^ (-x_9 v -x_7 v -x_2) ^ (x_1 v -x_10 v -x_11) ^ (-x_9 v -x_12 v -x_10)]
13,32,0.00146484375,1.369647741317749,1.3682966232299805,[(-x_9 v -x_6) ^ (-x_7 v -x_10 v -x_8) ^ (x_9 v x_5 v -x_0) ^ (x_12 v -x_2 v -x_3) ^ (x_11 v x_12 v x_7) ^ (-x_1 v x_9 v -x_2) ^ (x_11 v x_1 v -x_8) ^ (x_6 v -x_7 v x_10) ^ (x_0 v x_6 v x_8) ^ (-x_9 v -x_12 v x_5) ^ (-x_5 v -x_10 v -x_2) ^ (x_6 v -x_4 v x_10) ^ (-x_9 v x_5) ^ (x_6 v x_7) ^ (x_4 v x_2 v -x_3) ^ (-x_9 v -x_8 v -x_6) ^ (x_0 v -x_4 v x_8) ^ (-x_7 v x_4 v -x_3) ^ (-x_0 v -x_10 v -x_6) ^ (x_1 v x_9 v -x_10) ^ (x_6 v -x_4 v -x_7) ^ (-x_12 v -x_5 v x_2) ^ (x_6 v -x_3) ^ (-x_12 v x_5 v -x_11) ^ (x_11 v -x_10 v x_0) ^ (x_2 v -x_0) ^ (x_3 v x_2 v -x_0) ^ (-x_1 v -x_9 v x_4) ^ (x_1 v x_2 v -x_3) ^ (x_3 v -x_9 v x_7) ^ (x_1 v x_6 v -x_12) ^ (x_6 v x_4 v -x_8)]
