size,edges,red. ratio,time_lumping,memory (MB),graph
14,37,0.00152587890625,0.3483703136444092,2.5248794555664062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (5, 7), (5, 13), (9, 5), (8, 3), (8, 9), (11, 5), (8, 12), (13, 5), (10, 12), (0, 11), (1, 12), (3, 6), (8, 11), (10, 2), (11, 7), (0, 4), (9, 13), (2, 7), (1, 5), (1, 11), (11, 13), (2, 10), (12, 5), (3, 5), (8, 4), (9, 3), (8, 7), (10, 4), (9, 6), (10, 7), (10, 13), (0, 6), (0, 12), (2, 3), (2, 6), (13, 6)])"
15,42,0.000946044921875,0.7167744636535645,4.349937438964844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (3, 7), (14, 7), (4, 12), (5, 7), (8, 0), (0, 2), (8, 3), (10, 6), (11, 5), (8, 6), (9, 14), (0, 8), (1, 3), (10, 12), (0, 11), (1, 12), (6, 14), (14, 6), (12, 6), (3, 12), (9, 7), (0, 1), (0, 7), (0, 10), (1, 5), (11, 13), (1, 14), (4, 7), (3, 11), (3, 14), (8, 4), (5, 14), (11, 3), (8, 10), (10, 7), (9, 12), (10, 13), (0, 12), (2, 3), (1, 7), (8, 13)])"
5,3,0.125,0.0013623237609863281,0.01832103729248047,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 3), (3, 4)])"
6,3,0.0625,0.0012445449829101562,0.01332855224609375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 3), (3, 4)])"
7,6,0.046875,0.002298593521118164,0.0215911865234375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(3, 4), (1, 5), (1, 4), (2, 3), (5, 6), (1, 6)])"
8,8,0.03125,0.00419926643371582,0.034852027893066406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 7), (0, 6), (2, 3), (1, 7), (4, 5), (2, 6), (0, 5), (3, 5)])"
9,7,0.015625,0.010839462280273438,0.0803375244140625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (3, 7), (1, 4), (2, 6), (5, 6), (0, 5), (3, 6)])"
10,8,0.0078125,0.02074122428894043,0.1423625946044922,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(9, 3), (9, 6), (4, 6), (2, 3), (8, 3), (4, 5), (8, 2), (9, 7)])"
11,20,0.00732421875,0.03885793685913086,0.3373870849609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 2), (8, 3), (10, 3), (1, 6), (4, 5), (3, 6), (0, 1), (0, 7), (2, 4), (1, 2), (9, 10), (6, 7), (4, 7), (3, 5), (9, 3), (9, 6), (8, 10), (1, 4), (1, 7), (2, 6)])"
12,27,0.00439453125,0.08079123497009277,0.6191558837890625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (9, 2), (8, 0), (0, 2), (8, 9), (0, 8), (1, 9), (4, 5), (9, 1), (9, 7), (8, 5), (0, 1), (11, 7), (10, 5), (9, 10), (1, 5), (3, 11), (8, 4), (9, 3), (8, 1), (8, 7), (10, 4), (11, 3), (8, 10), (1, 4), (0, 6), (1, 7)])"
13,22,0.0023193359375,0.1641385555267334,1.3900070190429688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (9, 5), (11, 5), (10, 3), (8, 12), (1, 6), (1, 3), (3, 6), (9, 7), (8, 11), (9, 10), (0, 7), (11, 7), (1, 11), (4, 7), (3, 11), (8, 7), (11, 3), (8, 10), (1, 4), (2, 3), (1, 10)])"
14,39,0.00152587890625,0.3394954204559326,2.5121231079101562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 4), (3, 7), (12, 13), (8, 0), (5, 13), (0, 2), (8, 3), (10, 6), (11, 5), (8, 12), (1, 6), (0, 8), (9, 11), (13, 5), (4, 5), (3, 12), (8, 5), (10, 2), (0, 7), (2, 4), (1, 2), (10, 5), (0, 10), (2, 7), (11, 13), (2, 10), (2, 13), (3, 5), (8, 1), (9, 12), (0, 9), (10, 7), (1, 4), (8, 13), (11, 12), (1, 13), (2, 6), (13, 6)])"
15,32,0.00079345703125,0.674483060836792,4.6822967529296875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (4, 6), (9, 5), (8, 9), (0, 5), (9, 11), (11, 14), (0, 11), (2, 14), (6, 14), (14, 6), (4, 5), (12, 6), (4, 14), (8, 2), (8, 14), (9, 13), (1, 5), (0, 13), (2, 13), (6, 7), (3, 5), (3, 11), (12, 14), (4, 13), (8, 1), (10, 4), (11, 3), (9, 12), (10, 7), (0, 6), (1, 7)])"
5,4,0.125,0.001340627670288086,0.01832103729248047,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (2, 4), (1, 2), (1, 4)])"
6,5,0.09375,0.0013535022735595703,0.01592254638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (1, 5), (2, 3), (0, 2), (0, 5)])"
7,9,0.0625,0.002378702163696289,0.0238189697265625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 3), (1, 4), (0, 5), (3, 6), (1, 3), (3, 5)])"
8,9,0.03125,0.0066034793853759766,0.034852027893066406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (1, 2), (0, 4), (3, 4), (2, 7), (1, 4), (5, 7), (1, 7), (3, 5)])"
9,14,0.025390625,0.009206295013427734,0.08742713928222656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(2, 4), (0, 4), (2, 7), (1, 5), (4, 6), (1, 4), (0, 6), (2, 3), (5, 7), (6, 7), (2, 6), (0, 5), (1, 6), (8, 2)])"
10,14,0.0126953125,0.02090907096862793,0.15085983276367188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (9, 7), (8, 4), (1, 5), (8, 1), (4, 6), (8, 9), (2, 6), (3, 6), (8, 2), (2, 5), (1, 3), (8, 5), (3, 5)])"
11,10,0.0048828125,0.04092216491699219,0.32572174072265625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(0, 1), (0, 4), (2, 7), (4, 6), (8, 10), (9, 2), (1, 4), (8, 3), (8, 2), (9, 4)])"
12,22,0.00390625,0.0874934196472168,0.622344970703125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (4, 6), (9, 2), (8, 9), (11, 5), (8, 6), (1, 6), (4, 5), (5, 6), (9, 7), (10, 2), (9, 4), (0, 1), (0, 7), (0, 10), (2, 10), (3, 5), (3, 11), (9, 6), (11, 3), (1, 4), (1, 7)])"
13,19,0.001953125,0.16805577278137207,1.3238449096679688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 7), (4, 6), (8, 0), (0, 2), (8, 9), (11, 5), (9, 11), (1, 6), (0, 8), (10, 12), (1, 3), (8, 5), (8, 11), (9, 4), (0, 1), (0, 7), (3, 5), (8, 1), (10, 4)])"
14,35,0.0013427734375,0.34354448318481445,2.4724197387695312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (3, 4), (4, 6), (4, 12), (9, 2), (8, 0), (12, 13), (5, 13), (8, 3), (0, 5), (11, 5), (8, 12), (1, 6), (0, 8), (13, 5), (10, 12), (1, 12), (3, 6), (3, 12), (8, 2), (11, 4), (10, 2), (0, 1), (11, 7), (10, 11), (13, 7), (11, 13), (2, 10), (4, 7), (9, 6), (0, 9), (8, 10), (0, 6), (2, 6), (1, 10)])"
15,32,0.00067138671875,0.6783819198608398,4.563423156738281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(9, 2), (9, 5), (0, 5), (10, 3), (9, 11), (2, 5), (1, 3), (2, 11), (0, 11), (13, 14), (6, 14), (14, 6), (4, 5), (8, 2), (9, 7), (10, 2), (9, 4), (0, 1), (2, 4), (1, 2), (8, 14), (1, 5), (13, 7), (2, 10), (4, 7), (3, 11), (3, 14), (4, 13), (9, 6), (11, 3), (0, 12), (11, 12)])"
5,5,0.09375,0.0013270378112792969,0.01828289031982422,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 3), (1, 4), (0, 2), (1, 3)])"
6,3,0.0625,0.001178741455078125,0.0133056640625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (1, 3), (0, 4)])"
7,8,0.0625,0.0025327205657958984,0.02411651611328125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (1, 5), (4, 6), (0, 6), (2, 3), (0, 2), (1, 3)])"
8,6,0.02734375,0.004167318344116211,0.038315773010253906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (0, 7), (3, 4), (2, 7), (2, 6), (2, 5)])"
9,9,0.017578125,0.011036396026611328,0.0793914794921875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 4), (8, 4), (0, 3), (1, 4), (0, 6), (2, 3), (4, 5), (0, 5), (4, 7)])"
10,13,0.01171875,0.01834559440612793,0.15218162536621094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 7), (2, 4), (2, 7), (4, 6), (8, 5), (0, 2), (1, 7), (0, 5), (1, 6), (1, 3), (4, 7), (9, 4)])"
11,19,0.00732421875,0.03817915916442871,0.35034942626953125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 7), (4, 6), (9, 2), (5, 7), (8, 9), (1, 6), (4, 5), (8, 2), (9, 7), (8, 5), (9, 4), (2, 4), (1, 2), (1, 5), (9, 3), (9, 6), (8, 10), (1, 7), (2, 6)])"
12,30,0.0048828125,0.08748388290405273,0.628875732421875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (0, 5), (10, 3), (8, 6), (1, 6), (2, 5), (2, 11), (0, 11), (4, 5), (9, 7), (10, 2), (0, 7), (1, 2), (10, 11), (2, 7), (1, 11), (2, 10), (6, 7), (4, 7), (8, 4), (9, 3), (8, 1), (8, 7), (9, 6), (0, 3), (0, 9), (10, 7), (0, 6), (2, 6)])"
13,31,0.002685546875,0.1738293170928955,1.2528152465820312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(4, 6), (8, 0), (0, 2), (8, 3), (10, 6), (0, 5), (9, 11), (0, 8), (2, 5), (1, 3), (5, 6), (3, 6), (3, 12), (9, 7), (8, 11), (9, 4), (9, 10), (11, 7), (10, 5), (10, 2), (1, 5), (2, 10), (12, 5), (4, 7), (3, 11), (9, 6), (11, 3), (8, 10), (10, 7), (0, 12), (2, 12)])"
14,25,0.0013427734375,0.333690881729126,2.55963134765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 13), (5, 7), (10, 6), (8, 12), (1, 6), (1, 9), (0, 11), (8, 2), (9, 1), (9, 7), (8, 11), (0, 4), (2, 7), (11, 13), (2, 13), (3, 5), (3, 11), (9, 6), (11, 3), (0, 9), (8, 10), (11, 6), (2, 3), (2, 6), (13, 6)])"
15,34,0.000762939453125,0.677607536315918,4.3852996826171875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(14, 7), (8, 0), (9, 5), (0, 2), (9, 11), (0, 8), (0, 14), (10, 12), (1, 12), (13, 14), (8, 2), (8, 5), (10, 2), (0, 1), (2, 4), (10, 5), (2, 7), (1, 5), (2, 10), (1, 14), (2, 13), (6, 7), (12, 14), (3, 14), (9, 3), (8, 7), (9, 6), (10, 7), (1, 4), (11, 6), (0, 12), (1, 13), (13, 6), (1, 10)])"
5,4,0.09375,0.0013239383697509766,0.01796245574951172,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (1, 3), (3, 4)])"
6,6,0.046875,0.0012505054473876953,0.0110015869140625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (0, 4), (1, 5), (1, 4), (1, 3), (3, 5)])"
7,4,0.0390625,0.0022454261779785156,0.02037811279296875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 6), (0, 3), (0, 4), (1, 5)])"
8,12,0.04296875,0.005763530731201172,0.038720130920410156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 7), (2, 4), (0, 4), (1, 5), (3, 7), (0, 6), (6, 7), (0, 2), (1, 7), (4, 5), (5, 6), (0, 5)])"
9,11,0.017578125,0.008976221084594727,0.0780029296875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (3, 7), (5, 7), (0, 6), (8, 0), (6, 7), (8, 3), (0, 2), (8, 6), (3, 6), (0, 8)])"
10,11,0.009765625,0.018592119216918945,0.1435375213623047,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (9, 6), (0, 3), (0, 9), (5, 7), (6, 7), (4, 5), (5, 6), (0, 5), (3, 6), (1, 3)])"
11,13,0.005859375,0.04865407943725586,0.33351898193359375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(0, 7), (2, 4), (3, 4), (9, 3), (0, 3), (8, 0), (8, 5), (6, 7), (8, 3), (8, 9), (8, 6), (0, 8), (4, 7)])"
12,29,0.00439453125,0.08955883979797363,0.61126708984375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (9, 2), (5, 7), (0, 2), (8, 9), (8, 6), (2, 5), (2, 11), (1, 3), (1, 9), (0, 11), (4, 5), (5, 6), (9, 1), (9, 7), (10, 2), (9, 4), (2, 4), (10, 11), (0, 10), (2, 10), (6, 7), (4, 7), (3, 11), (8, 7), (11, 3), (1, 4), (0, 6), (11, 6)])"
13,29,0.00244140625,0.16329622268676758,1.2326507568359375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(8, 3), (0, 5), (11, 5), (1, 6), (2, 5), (1, 3), (1, 9), (0, 11), (12, 6), (5, 6), (3, 6), (9, 1), (11, 4), (10, 2), (0, 1), (11, 7), (10, 5), (10, 11), (0, 10), (2, 7), (1, 11), (2, 10), (6, 7), (3, 5), (8, 1), (9, 12), (0, 9), (1, 4), (1, 10)])"
14,37,0.00152587890625,0.336071252822876,2.5183029174804688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (4, 6), (12, 13), (9, 2), (8, 0), (3, 13), (0, 5), (10, 3), (8, 6), (0, 8), (2, 5), (1, 9), (4, 5), (3, 12), (8, 2), (9, 1), (8, 5), (10, 2), (9, 10), (11, 7), (10, 11), (9, 13), (1, 11), (0, 13), (2, 10), (6, 7), (3, 5), (4, 13), (8, 7), (10, 4), (0, 3), (8, 10), (9, 12), (0, 6), (11, 12), (1, 13), (2, 6)])"
15,37,0.000823974609375,0.6799712181091309,4.404228210449219,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (3, 4), (9, 2), (5, 13), (3, 13), (8, 3), (0, 5), (11, 5), (11, 14), (1, 3), (2, 11), (13, 5), (2, 14), (4, 5), (12, 6), (4, 14), (3, 12), (10, 2), (9, 4), (0, 1), (9, 10), (10, 11), (2, 10), (2, 13), (3, 5), (3, 11), (12, 14), (3, 14), (4, 13), (9, 3), (8, 7), (11, 3), (1, 4), (10, 13), (1, 7), (1, 13), (13, 6)])"
5,2,0.09375,0.0013988018035888672,0.01742839813232422,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 2)])"
6,7,0.0625,0.00125885009765625,0.01081085205078125,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (3, 4), (1, 5), (0, 3), (0, 2), (0, 5)])"
7,3,0.03125,0.002159595489501953,0.0172271728515625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (2, 6)])"
8,7,0.03125,0.004804134368896484,0.031556129455566406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (0, 4), (0, 3), (0, 6), (6, 7), (1, 7), (4, 5)])"
9,9,0.017578125,0.012295007705688477,0.0786590576171875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 4), (0, 3), (0, 6), (2, 3), (8, 6), (1, 6), (1, 3), (8, 5)])"
10,15,0.0107421875,0.01915264129638672,0.1478557586669922,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (3, 4), (9, 1), (8, 1), (1, 5), (0, 3), (9, 2), (2, 3), (4, 5), (8, 9), (8, 6), (1, 6), (2, 5), (1, 9), (3, 5)])"
11,19,0.00732421875,0.03740406036376953,0.334136962890625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (8, 0), (9, 5), (0, 2), (0, 5), (0, 8), (4, 5), (3, 6), (8, 5), (10, 2), (9, 10), (2, 4), (2, 7), (2, 10), (4, 7), (3, 5), (9, 3), (8, 10), (2, 3)])"
12,20,0.00390625,0.08098816871643066,0.622955322265625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (8, 0), (0, 5), (1, 6), (0, 8), (1, 3), (3, 6), (8, 5), (0, 1), (0, 7), (1, 2), (0, 10), (6, 7), (4, 7), (8, 4), (8, 1), (10, 4), (0, 3), (0, 9), (1, 10)])"
13,29,0.002685546875,0.16905832290649414,1.268096923828125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (5, 7), (8, 3), (10, 6), (8, 12), (2, 5), (10, 12), (0, 11), (4, 5), (12, 6), (5, 6), (9, 7), (8, 11), (9, 10), (11, 7), (0, 10), (2, 7), (1, 11), (6, 7), (3, 11), (9, 3), (8, 7), (11, 3), (8, 10), (1, 4), (0, 6), (2, 3), (2, 12), (1, 10)])"
14,33,0.00146484375,0.3337726593017578,2.4759521484375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 4), (5, 7), (9, 5), (11, 5), (8, 6), (2, 5), (2, 11), (1, 3), (1, 9), (4, 5), (3, 6), (9, 1), (10, 2), (0, 1), (9, 10), (2, 4), (2, 10), (6, 7), (12, 5), (4, 7), (4, 13), (8, 7), (10, 4), (9, 12), (8, 10), (10, 7), (10, 13), (0, 6), (0, 12), (2, 3), (11, 12), (1, 10)])"
15,40,0.000885009765625,0.7155380249023438,4.391944885253906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (4, 12), (9, 5), (0, 5), (10, 3), (8, 12), (9, 11), (9, 14), (0, 14), (2, 11), (0, 11), (4, 5), (5, 6), (4, 14), (8, 2), (9, 7), (11, 4), (8, 5), (0, 1), (10, 11), (0, 4), (2, 7), (1, 5), (1, 11), (13, 7), (12, 5), (4, 7), (3, 5), (4, 13), (8, 1), (8, 7), (10, 4), (9, 6), (9, 12), (0, 9), (1, 4), (11, 6), (10, 13), (1, 7), (1, 13)])"
5,8,0.15625,0.0014548301696777344,0.02060985565185547,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (1, 2), (3, 4), (0, 3), (1, 4), (2, 3), (0, 2)])"
6,5,0.078125,0.0021202564239501953,0.0134429931640625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (0, 2), (4, 5), (0, 5), (2, 5)])"
7,8,0.0390625,0.002808809280395508,0.01961517333984375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (3, 4), (0, 3), (2, 3), (1, 3)])"
8,11,0.04296875,0.0062923431396484375,0.037079811096191406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (1, 2), (3, 4), (2, 7), (1, 5), (3, 7), (4, 6), (1, 4), (3, 6), (1, 3), (4, 7)])"
9,12,0.021484375,0.012847423553466797,0.08668708801269531,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 7), (2, 7), (1, 5), (0, 3), (1, 4), (2, 3), (5, 6), (2, 5), (1, 3), (8, 5), (3, 5)])"
10,13,0.0126953125,0.024386167526245117,0.14480209350585938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (9, 6), (0, 3), (4, 6), (9, 2), (1, 4), (5, 7), (0, 2), (8, 3), (5, 6), (2, 5), (9, 7), (4, 7)])"
11,25,0.00830078125,0.04631328582763672,0.3192291259765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (5, 7), (8, 0), (9, 5), (0, 2), (8, 3), (10, 6), (1, 6), (0, 8), (2, 5), (5, 6), (9, 7), (9, 4), (2, 7), (3, 5), (8, 4), (9, 3), (8, 1), (0, 3), (8, 10), (0, 6), (2, 3), (1, 7), (2, 6), (1, 10)])"
12,25,0.00439453125,0.08090567588806152,0.628997802734375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (5, 7), (8, 0), (8, 3), (8, 6), (10, 3), (9, 11), (0, 8), (2, 11), (0, 11), (8, 2), (10, 2), (0, 7), (0, 10), (1, 5), (2, 10), (4, 7), (3, 5), (3, 11), (9, 3), (10, 4), (0, 3), (11, 3), (10, 7), (2, 3)])"
13,27,0.00244140625,0.15932536125183105,1.2795181274414062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (3, 7), (9, 2), (8, 3), (10, 6), (8, 12), (10, 12), (1, 9), (4, 5), (3, 6), (8, 2), (9, 1), (0, 1), (9, 10), (2, 4), (10, 5), (0, 4), (0, 10), (1, 5), (12, 5), (9, 3), (8, 1), (9, 6), (10, 7), (2, 3), (1, 7), (1, 10)])"
14,40,0.00146484375,0.3453240394592285,2.5140762329101562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(4, 6), (12, 13), (8, 0), (5, 13), (9, 5), (0, 2), (11, 5), (8, 6), (8, 12), (9, 11), (0, 8), (13, 5), (1, 9), (12, 6), (5, 6), (9, 1), (9, 4), (0, 1), (0, 7), (10, 5), (9, 10), (0, 13), (11, 13), (6, 7), (4, 7), (3, 11), (9, 3), (8, 7), (10, 4), (9, 6), (0, 3), (11, 3), (10, 7), (1, 4), (10, 13), (2, 3), (11, 12), (1, 13), (13, 6), (1, 10)])"
15,39,0.0008544921875,0.7020683288574219,4.439605712890625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(3, 4), (3, 7), (14, 7), (12, 13), (5, 7), (0, 2), (10, 6), (9, 11), (0, 14), (2, 11), (1, 9), (11, 14), (13, 14), (3, 6), (4, 14), (9, 1), (10, 2), (0, 7), (13, 7), (10, 14), (2, 10), (1, 14), (4, 7), (3, 5), (3, 11), (12, 14), (8, 4), (4, 13), (5, 14), (8, 7), (11, 3), (8, 10), (1, 4), (10, 13), (11, 12), (1, 7), (1, 13), (2, 12), (13, 6)])"
5,5,0.15625,0.0013616085052490234,0.02087688446044922,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 4), (3, 4), (1, 4), (2, 3)])"
6,8,0.109375,0.001249074935913086,0.01715850830078125,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (3, 4), (0, 3), (1, 4), (0, 2), (4, 5), (0, 5), (3, 5)])"
7,9,0.078125,0.0021581649780273438,0.0255126953125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (0, 3), (0, 6), (0, 2), (4, 5), (5, 6), (2, 5), (3, 5)])"
8,9,0.03125,0.004559755325317383,0.033806800842285156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (0, 4), (4, 6), (1, 4), (2, 3), (4, 5), (2, 6), (0, 5), (1, 6)])"
9,21,0.02734375,0.010153055191040039,0.09091377258300781,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(3, 4), (5, 7), (8, 0), (0, 2), (8, 3), (0, 5), (0, 8), (2, 5), (5, 6), (3, 6), (8, 2), (8, 5), (0, 1), (2, 7), (1, 5), (6, 7), (4, 7), (8, 4), (0, 3), (2, 3), (2, 6)])"
10,14,0.0126953125,0.020363569259643555,0.15199661254882812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (8, 4), (3, 4), (8, 1), (3, 7), (4, 6), (5, 7), (8, 3), (5, 6), (0, 5), (8, 2), (2, 5), (3, 5), (9, 4)])"
11,17,0.0068359375,0.040547847747802734,0.34487152099609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (10, 5), (1, 2), (8, 4), (0, 10), (1, 5), (9, 6), (0, 9), (8, 5), (9, 5), (1, 7), (4, 5), (2, 6), (8, 9), (1, 6), (9, 7), (4, 7)])"
12,25,0.004638671875,0.08532404899597168,0.6046142578125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (8, 3), (8, 9), (11, 5), (10, 3), (9, 11), (4, 5), (8, 2), (10, 2), (0, 7), (2, 4), (10, 11), (1, 5), (1, 11), (2, 10), (6, 7), (3, 5), (8, 4), (9, 3), (1, 4), (11, 6), (1, 7), (2, 6), (1, 10)])"
13,29,0.0025634765625,0.1682271957397461,1.2441482543945312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (12, 7), (4, 6), (4, 12), (8, 3), (8, 12), (2, 5), (2, 11), (1, 9), (0, 11), (10, 12), (1, 12), (12, 6), (3, 6), (8, 2), (9, 1), (11, 4), (9, 4), (0, 1), (2, 4), (0, 4), (1, 5), (1, 11), (8, 1), (9, 12), (0, 9), (8, 10), (11, 6), (2, 3)])"
