size,edges,kappa,time_iteration,memory (MB),graph
13,40,1,0.12493491172790527,0.4111804962158203,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (4, 6), (4, 12), (8, 0), (9, 5), (0, 2), (10, 6), (11, 5), (8, 6), (9, 11), (0, 8), (2, 11), (1, 12), (4, 5), (12, 6), (3, 12), (8, 2), (8, 5), (10, 2), (0, 1), (11, 7), (2, 4), (10, 5), (0, 4), (0, 10), (9, 10), (1, 5), (10, 11), (2, 10), (6, 7), (3, 11), (8, 4), (8, 7), (10, 4), (11, 3), (1, 4), (11, 6), (0, 12), (1, 7), (2, 6)])"
13,26,91,8.094905376434326,17.761601448059082,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(8, 0), (10, 6), (0, 8), (2, 5), (5, 6), (3, 6), (8, 11), (10, 2), (9, 10), (11, 7), (2, 4), (1, 5), (2, 10), (4, 7), (3, 5), (3, 11), (8, 4), (8, 7), (9, 6), (11, 3), (1, 4), (0, 12), (2, 3), (2, 6), (2, 12), (1, 10)])"
14,24,1,0.10405564308166504,0.3077573776245117,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (8, 0), (0, 2), (8, 3), (8, 9), (8, 6), (8, 12), (9, 11), (0, 8), (2, 5), (10, 12), (0, 11), (3, 6), (3, 12), (9, 4), (0, 7), (10, 11), (6, 7), (8, 4), (8, 1), (8, 7), (8, 10), (0, 12), (13, 6)])"
14,25,128,16.71393895149231,24.011094093322754,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 7), (9, 5), (8, 3), (8, 6), (10, 3), (8, 12), (2, 11), (3, 6), (11, 4), (10, 2), (0, 7), (10, 5), (10, 11), (0, 13), (2, 10), (6, 7), (3, 5), (4, 13), (8, 1), (8, 7), (8, 10), (1, 4), (0, 6), (2, 3)])"
15,36,1,0.11230254173278809,0.4271879196166992,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(4, 6), (8, 0), (5, 13), (3, 13), (11, 5), (8, 6), (8, 12), (0, 8), (2, 11), (13, 5), (0, 11), (10, 12), (3, 12), (8, 5), (8, 11), (9, 4), (0, 1), (9, 10), (10, 2), (9, 13), (0, 10), (13, 7), (10, 14), (2, 10), (2, 13), (4, 7), (3, 5), (4, 13), (10, 4), (9, 6), (8, 10), (10, 7), (0, 6), (11, 6), (8, 13), (2, 12)])"
15,39,182,14.740670919418335,52.6718168258667,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (3, 7), (14, 7), (12, 13), (9, 2), (5, 7), (8, 0), (8, 6), (9, 14), (0, 8), (2, 5), (1, 3), (1, 9), (0, 11), (11, 14), (1, 12), (6, 14), (14, 6), (5, 6), (4, 14), (3, 6), (9, 1), (8, 11), (10, 2), (11, 7), (10, 5), (1, 2), (10, 11), (0, 13), (2, 10), (1, 14), (6, 7), (12, 5), (3, 14), (10, 7), (10, 13), (0, 12), (8, 13), (13, 6)])"
5,7,1,0.08651089668273926,1.2022790908813477,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (0, 3), (1, 4), (2, 3)])"
5,6,6,0.1147453784942627,0.39679431915283203,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (0, 4), (1, 4), (0, 2), (1, 3)])"
6,5,1,0.05442523956298828,0.15133094787597656,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (4, 5), (1, 3)])"
6,5,8,0.11095833778381348,0.41977977752685547,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (3, 4), (1, 5), (0, 3), (3, 5)])"
7,5,1,0.05531024932861328,0.15023231506347656,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (2, 3), (4, 5), (1, 6), (2, 5)])"
7,9,12,0.24004268646240234,1.007308006286621,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 4), (4, 5), (5, 6), (3, 6), (1, 6), (1, 3), (3, 5)])"
8,7,1,0.04560708999633789,0.16766357421875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 2), (1, 4), (0, 6), (6, 7), (5, 6), (1, 6), (1, 3)])"
8,9,16,0.2913813591003418,1.1998786926269531,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 2), (0, 3), (4, 6), (5, 7), (0, 6), (2, 3), (1, 7), (0, 5), (2, 5)])"
9,13,1,0.06246185302734375,0.21161460876464844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (1, 2), (3, 7), (0, 3), (4, 6), (6, 7), (0, 2), (1, 7), (2, 6), (0, 5), (1, 3), (8, 5), (3, 5)])"
9,17,23,0.8626093864440918,3.1115760803222656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(8, 4), (2, 7), (1, 5), (3, 7), (0, 3), (1, 4), (0, 6), (2, 3), (8, 0), (1, 7), (8, 3), (2, 6), (5, 6), (3, 6), (8, 2), (0, 8), (2, 5)])"
10,20,1,0.07488036155700684,0.27707862854003906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (8, 0), (9, 5), (8, 3), (1, 6), (0, 8), (4, 5), (8, 2), (9, 7), (8, 5), (2, 4), (1, 2), (0, 4), (4, 7), (8, 4), (9, 3), (8, 7), (0, 9), (1, 4), (0, 6)])"
10,10,32,0.6207840442657471,2.530695915222168,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (8, 4), (0, 3), (9, 5), (8, 3), (4, 5), (6, 7), (3, 6), (1, 6), (9, 4)])"
11,15,1,0.07378745079040527,0.2279071807861328,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (2, 4), (0, 4), (3, 7), (0, 3), (4, 6), (10, 7), (5, 7), (8, 5), (8, 10), (0, 2), (5, 6), (9, 1), (2, 5), (1, 9)])"
11,19,46,1.8955283164978027,6.701682090759277,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (3, 7), (9, 2), (5, 7), (9, 5), (0, 2), (2, 5), (1, 9), (4, 5), (5, 6), (9, 1), (9, 7), (1, 2), (0, 10), (6, 7), (3, 5), (8, 10), (0, 6), (1, 7)])"
12,26,1,0.10188651084899902,0.31774234771728516,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 2), (8, 3), (0, 5), (11, 5), (2, 5), (2, 11), (0, 11), (4, 5), (3, 6), (8, 2), (9, 7), (8, 5), (8, 11), (9, 4), (0, 1), (10, 5), (0, 10), (1, 5), (4, 7), (8, 4), (9, 3), (8, 1), (1, 4), (2, 3), (1, 7), (2, 6)])"
12,21,64,3.076747417449951,10.185728073120117,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (8, 3), (0, 5), (8, 6), (2, 5), (2, 11), (4, 5), (8, 2), (11, 4), (9, 4), (1, 2), (10, 11), (0, 10), (1, 5), (8, 7), (0, 3), (0, 9), (10, 7), (8, 10), (11, 6), (2, 3)])"
13,26,1,0.09902048110961914,0.3225717544555664,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(4, 6), (8, 3), (0, 5), (2, 5), (1, 9), (0, 11), (1, 12), (3, 6), (3, 12), (9, 1), (8, 11), (10, 2), (0, 1), (11, 7), (10, 5), (0, 4), (2, 10), (3, 11), (9, 3), (8, 1), (11, 3), (0, 6), (2, 3), (11, 6), (2, 12), (1, 10)])"
13,19,91,4.055813789367676,13.105133056640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 7), (8, 6), (2, 5), (0, 11), (1, 12), (4, 5), (12, 6), (9, 7), (0, 1), (10, 11), (0, 10), (2, 7), (8, 4), (8, 7), (10, 4), (8, 10), (1, 7), (2, 12), (1, 10)])"
14,34,1,0.10000729560852051,0.38077545166015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 13), (5, 7), (10, 6), (0, 5), (10, 3), (8, 12), (1, 6), (3, 6), (3, 12), (8, 5), (10, 2), (0, 1), (2, 4), (1, 2), (0, 4), (10, 5), (2, 7), (10, 11), (11, 13), (2, 10), (2, 13), (6, 7), (12, 5), (4, 7), (8, 4), (9, 3), (10, 4), (0, 9), (10, 13), (0, 6), (2, 3), (1, 7), (2, 12), (1, 10)])"
14,28,128,23.130587100982666,26.749518394470215,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (12, 13), (5, 7), (11, 5), (10, 3), (1, 9), (1, 12), (4, 5), (9, 1), (9, 7), (11, 4), (9, 4), (2, 7), (13, 7), (2, 13), (6, 7), (4, 7), (3, 5), (9, 3), (8, 7), (10, 4), (9, 6), (9, 12), (0, 12), (8, 13), (1, 7), (1, 13), (1, 10)])"
15,38,1,0.13538241386413574,0.40746021270751953,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (3, 4), (14, 7), (9, 2), (5, 13), (11, 5), (10, 3), (9, 14), (9, 11), (0, 14), (2, 11), (13, 5), (10, 12), (11, 14), (2, 14), (1, 12), (4, 5), (11, 4), (9, 4), (0, 1), (9, 10), (2, 4), (10, 5), (8, 14), (0, 10), (10, 11), (1, 5), (13, 7), (10, 14), (12, 14), (8, 4), (9, 3), (10, 4), (0, 3), (0, 9), (0, 6), (2, 3), (13, 6)])"
15,27,182,9.69655966758728,36.496015548706055,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(3, 4), (3, 7), (4, 6), (8, 3), (2, 5), (0, 14), (11, 14), (13, 14), (3, 12), (10, 2), (9, 10), (0, 7), (11, 7), (0, 4), (0, 10), (1, 5), (13, 7), (0, 13), (2, 10), (3, 5), (12, 14), (8, 4), (4, 13), (8, 10), (1, 4), (2, 6), (2, 12)])"
5,3,1,0.0796959400177002,1.1755943298339844,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3), (3, 4), (1, 4)])"
5,4,6,0.10131001472473145,0.31598758697509766,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 2), (0, 4), (3, 4)])"
6,5,1,0.04701805114746094,0.15173816680908203,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 5), (0, 2), (0, 5), (1, 3), (3, 5)])"
6,4,8,0.09304308891296387,0.36809444427490234,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(4, 5), (0, 2), (2, 4), (3, 4)])"
7,7,1,0.047998666763305664,0.15941333770751953,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (0, 3), (0, 6), (2, 3), (4, 5), (3, 6), (1, 3)])"
7,3,12,0.25261449813842773,0.5846834182739258,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (3, 5), (3, 6)])"
8,17,1,0.07661652565002441,0.2557048797607422,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (0, 7), (0, 4), (3, 4), (2, 7), (0, 3), (4, 6), (5, 7), (0, 6), (6, 7), (0, 2), (4, 5), (2, 6), (5, 6), (0, 5), (3, 6), (1, 6)])"
8,15,16,0.4696054458618164,1.9619579315185547,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (1, 2), (3, 4), (1, 5), (3, 7), (0, 3), (1, 4), (0, 6), (5, 7), (0, 2), (4, 5), (0, 5), (1, 6), (2, 5), (1, 3)])"
9,12,1,0.0634603500366211,0.20519733428955078,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(8, 4), (8, 7), (1, 4), (0, 6), (5, 7), (8, 3), (4, 5), (5, 6), (0, 5), (8, 6), (1, 6), (8, 2)])"
9,16,23,0.8175334930419922,2.921529769897461,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (2, 4), (0, 4), (3, 4), (2, 7), (1, 5), (8, 7), (4, 6), (5, 7), (0, 6), (2, 3), (8, 3), (4, 5), (0, 5), (3, 6), (1, 3)])"
10,17,1,0.07734084129333496,0.2480325698852539,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (1, 2), (3, 4), (8, 1), (3, 7), (0, 9), (5, 7), (8, 0), (2, 3), (9, 5), (1, 7), (2, 6), (8, 2), (0, 8), (1, 3), (8, 5), (3, 5)])"
10,16,32,1.0003046989440918,3.945363998413086,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (1, 2), (8, 1), (4, 6), (1, 4), (5, 7), (2, 3), (4, 7), (1, 7), (4, 5), (8, 0), (5, 6), (0, 8), (9, 1), (1, 3), (1, 9)])"
11,17,1,0.17593145370483398,0.27395057678222656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (9, 7), (1, 2), (10, 2), (2, 10), (10, 7), (5, 7), (8, 5), (9, 5), (1, 7), (0, 2), (3, 6), (0, 5), (10, 3), (1, 3), (4, 7), (3, 5)])"
11,20,46,2.135815143585205,7.201869964599609,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(4, 6), (8, 0), (8, 3), (8, 9), (10, 6), (0, 8), (1, 3), (1, 9), (8, 2), (9, 1), (8, 5), (0, 7), (2, 4), (1, 2), (0, 10), (4, 7), (9, 3), (0, 6), (1, 7), (1, 10)])"
12,29,1,0.09641146659851074,0.3308382034301758,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (8, 0), (8, 9), (11, 5), (10, 3), (9, 11), (0, 8), (2, 5), (1, 3), (2, 11), (0, 11), (9, 7), (8, 5), (11, 7), (2, 4), (1, 2), (0, 4), (0, 10), (10, 11), (1, 11), (3, 5), (9, 3), (10, 4), (0, 3), (8, 10), (0, 6), (2, 3), (11, 6)])"
12,26,64,3.8539202213287354,12.606810569763184,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (5, 7), (8, 6), (10, 3), (1, 6), (2, 5), (2, 11), (1, 9), (0, 11), (9, 1), (9, 7), (8, 5), (11, 4), (8, 11), (0, 1), (9, 10), (10, 5), (10, 2), (10, 11), (1, 11), (2, 10), (6, 7), (8, 7), (8, 10), (10, 7), (2, 3)])"
13,33,1,0.10668158531188965,0.3713665008544922,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (12, 7), (3, 4), (3, 7), (4, 12), (8, 0), (0, 2), (1, 6), (0, 8), (2, 5), (2, 11), (9, 11), (0, 11), (4, 5), (5, 6), (3, 12), (8, 2), (11, 4), (10, 2), (0, 1), (10, 5), (10, 11), (0, 10), (1, 5), (2, 10), (6, 7), (12, 5), (4, 7), (0, 9), (10, 7), (8, 10), (11, 12), (2, 6)])"
13,22,91,5.372044801712036,15.077020645141602,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 4), (4, 6), (9, 2), (8, 0), (9, 5), (1, 6), (0, 8), (1, 3), (2, 11), (4, 5), (12, 6), (9, 4), (0, 1), (1, 5), (6, 7), (3, 5), (9, 6), (0, 3), (10, 7), (1, 4), (2, 6), (1, 10)])"
14,36,1,0.128676176071167,0.40160179138183594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 4), (3, 7), (4, 6), (9, 2), (5, 13), (3, 13), (8, 6), (8, 12), (1, 6), (2, 11), (13, 5), (12, 6), (10, 2), (9, 4), (0, 7), (10, 5), (10, 11), (9, 13), (2, 10), (3, 11), (8, 4), (9, 3), (8, 7), (10, 4), (9, 6), (11, 3), (0, 9), (8, 10), (10, 13), (0, 6), (0, 12), (11, 12), (1, 7), (1, 13), (2, 12)])"
14,36,128,49.61103177070618,34.27151966094971,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 7), (4, 6), (5, 7), (3, 13), (8, 3), (10, 6), (8, 12), (1, 6), (9, 11), (1, 3), (1, 9), (4, 5), (12, 6), (3, 6), (9, 1), (8, 11), (0, 1), (0, 7), (10, 5), (9, 10), (10, 11), (1, 5), (1, 11), (0, 13), (13, 7), (4, 7), (8, 4), (8, 1), (10, 4), (0, 9), (10, 7), (8, 10), (8, 13), (1, 13), (2, 6)])"
15,37,1,0.11842966079711914,0.39538097381591797,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (12, 7), (3, 4), (4, 6), (4, 12), (0, 5), (10, 3), (11, 5), (8, 12), (2, 11), (1, 9), (0, 11), (5, 6), (3, 6), (9, 1), (8, 5), (8, 11), (9, 10), (11, 7), (10, 11), (0, 4), (2, 7), (1, 11), (6, 7), (12, 14), (3, 14), (4, 13), (8, 7), (10, 4), (9, 12), (8, 10), (10, 7), (1, 4), (10, 13), (0, 12), (11, 12), (1, 10)])"
15,35,182,12.535866022109985,47.31695747375488,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(5, 7), (3, 13), (8, 3), (8, 6), (10, 3), (1, 6), (2, 5), (0, 14), (6, 14), (14, 6), (12, 6), (5, 6), (3, 12), (9, 4), (0, 7), (8, 14), (1, 2), (0, 10), (2, 7), (13, 7), (12, 5), (4, 7), (3, 5), (3, 14), (9, 6), (9, 12), (0, 9), (10, 7), (8, 10), (0, 6), (2, 3), (11, 6), (1, 13), (13, 6), (1, 10)])"
5,5,1,0.08280014991760254,1.1889238357543945,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 4), (3, 4), (2, 3), (0, 2)])"
5,5,6,0.0943753719329834,0.3539457321166992,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 4), (0, 3), (1, 4), (0, 2)])"
6,4,1,0.04313349723815918,0.1391763687133789,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 3), (3, 4), (0, 5)])"
6,4,8,0.10540771484375,0.3710908889770508,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (0, 3), (2, 5)])"
7,7,1,0.04979109764099121,0.16974258422851562,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 3), (4, 6), (1, 4), (2, 3), (0, 2), (5, 6), (3, 6)])"
7,6,12,0.3229656219482422,0.8171882629394531,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (4, 6), (2, 6), (5, 6), (3, 6)])"
8,8,1,0.05842947959899902,0.18538951873779297,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 7), (2, 4), (4, 6), (1, 4), (0, 2), (0, 5), (2, 5), (3, 5)])"
8,7,16,0.2393193244934082,0.965428352355957,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (3, 7), (1, 4), (5, 7), (6, 7), (2, 6), (3, 5)])"
9,16,1,0.06644892692565918,0.23699569702148438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (2, 4), (1, 2), (8, 1), (8, 7), (3, 7), (0, 3), (4, 6), (8, 0), (2, 3), (4, 5), (2, 6), (8, 6), (1, 6), (0, 8), (8, 5)])"
9,15,23,0.6863806247711182,2.7132034301757812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (3, 4), (8, 1), (4, 6), (5, 7), (0, 6), (2, 3), (1, 7), (4, 5), (2, 6), (0, 5), (3, 6), (1, 6), (1, 3), (4, 7)])"
10,10,1,0.06510448455810547,0.19357967376708984,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (8, 1), (4, 6), (1, 4), (0, 2), (8, 3), (2, 6), (8, 6), (3, 6), (2, 5)])"
10,17,32,1.0882039070129395,4.230966567993164,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 7), (1, 2), (1, 5), (5, 7), (0, 6), (2, 3), (8, 0), (0, 2), (8, 3), (5, 6), (0, 5), (8, 6), (8, 2), (0, 8), (2, 5), (8, 5)])"
11,17,1,0.08106756210327148,0.23940277099609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(0, 4), (0, 10), (2, 7), (8, 4), (3, 7), (4, 6), (9, 2), (0, 6), (2, 3), (9, 5), (8, 3), (4, 5), (2, 6), (8, 9), (3, 6), (1, 6), (9, 7)])"
11,18,46,1.899167537689209,6.459572792053223,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (0, 7), (10, 5), (1, 2), (9, 6), (0, 3), (8, 10), (9, 2), (0, 6), (2, 3), (10, 3), (0, 2), (9, 5), (2, 6), (3, 6), (8, 2), (2, 5), (1, 3)])"
12,20,1,0.0749051570892334,0.2749042510986328,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (9, 2), (9, 5), (9, 11), (2, 11), (1, 9), (0, 11), (5, 6), (3, 6), (9, 1), (8, 11), (9, 4), (9, 10), (1, 2), (0, 10), (2, 7), (1, 11), (0, 3), (1, 4), (1, 7)])"
12,25,64,3.911320209503174,12.198646545410156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (9, 2), (5, 7), (0, 2), (10, 6), (10, 3), (1, 3), (3, 6), (8, 11), (9, 10), (0, 7), (11, 7), (1, 2), (0, 10), (6, 7), (4, 7), (3, 11), (8, 4), (8, 1), (10, 4), (0, 3), (0, 9), (11, 3), (10, 7)])"
13,34,1,0.11663389205932617,0.3646249771118164,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (3, 4), (4, 12), (5, 7), (8, 0), (0, 2), (8, 3), (0, 5), (0, 8), (2, 5), (0, 11), (1, 12), (5, 6), (9, 4), (0, 7), (2, 4), (1, 2), (0, 4), (10, 5), (11, 7), (10, 11), (1, 11), (6, 7), (4, 7), (3, 11), (9, 3), (8, 7), (11, 3), (0, 9), (8, 10), (1, 4), (9, 12), (0, 12), (11, 12)])"
13,23,91,5.712724208831787,15.770408630371094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 7), (9, 5), (8, 3), (10, 3), (1, 6), (1, 12), (3, 6), (9, 7), (8, 11), (10, 2), (1, 2), (0, 10), (1, 11), (2, 10), (12, 5), (9, 3), (8, 1), (10, 4), (9, 6), (9, 12), (0, 9), (0, 12), (1, 10)])"
14,32,1,0.11035680770874023,0.3632650375366211,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 7), (8, 0), (3, 13), (11, 5), (9, 11), (0, 8), (2, 11), (1, 3), (1, 9), (4, 5), (8, 2), (9, 1), (11, 4), (0, 1), (0, 7), (0, 4), (0, 10), (2, 7), (1, 11), (0, 13), (3, 5), (3, 11), (0, 3), (11, 3), (10, 7), (8, 10), (11, 6), (0, 12), (10, 13), (11, 12), (1, 13), (13, 6)])"
14,24,128,10.52711009979248,23.00126838684082,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (3, 7), (12, 13), (9, 5), (10, 3), (1, 6), (1, 3), (10, 12), (4, 5), (12, 6), (8, 2), (0, 7), (13, 7), (0, 13), (11, 13), (8, 7), (9, 6), (8, 10), (10, 7), (0, 6), (8, 13), (1, 7), (1, 13), (2, 6)])"
15,41,1,0.13920092582702637,0.4311838150024414,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (14, 7), (9, 2), (8, 0), (9, 5), (9, 14), (8, 12), (1, 6), (0, 8), (2, 5), (1, 3), (10, 12), (2, 14), (1, 12), (6, 14), (14, 6), (3, 6), (3, 12), (4, 14), (11, 4), (9, 4), (0, 7), (10, 5), (1, 2), (11, 7), (0, 10), (8, 14), (13, 7), (1, 11), (9, 13), (6, 7), (4, 7), (3, 5), (9, 3), (8, 1), (8, 7), (10, 4), (1, 4), (11, 6), (1, 13), (2, 6)])"
15,36,182,12.86652660369873,48.54612731933594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (3, 4), (4, 6), (5, 7), (0, 2), (8, 3), (10, 6), (11, 5), (9, 14), (0, 14), (2, 14), (5, 6), (11, 4), (8, 5), (8, 11), (9, 10), (10, 5), (1, 2), (0, 4), (9, 13), (2, 7), (13, 7), (1, 14), (12, 5), (12, 14), (3, 14), (8, 1), (5, 14), (10, 4), (9, 6), (8, 10), (10, 13), (0, 6), (2, 3), (1, 13), (2, 12)])"
5,2,1,0.06897401809692383,1.1689767837524414,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 4)])"
5,4,6,0.08780550956726074,0.3155527114868164,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 3), (1, 3), (1, 4)])"
6,8,1,0.055314064025878906,0.17553424835205078,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (3, 4), (0, 3), (2, 3), (4, 5), (0, 5), (1, 3), (3, 5)])"
6,5,8,0.115997314453125,0.4244403839111328,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (1, 5), (2, 3), (0, 5)])"
7,5,1,0.04833340644836426,0.15045928955078125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (1, 5), (4, 6), (1, 4)])"
7,6,12,0.35357666015625,0.828526496887207,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (1, 5), (2, 6), (5, 6), (3, 5)])"
