size,edges,time_lumping,kappa,time_iteration,memory (MB),graph
12,25,0.058144699999999716,64,0.0008856999999995452,0.6298866271972656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (8, 3), (0, 5), (8, 6), (10, 3), (1, 6), (1, 9), (5, 6), (9, 1), (9, 7), (8, 5), (8, 11), (9, 4), (0, 1), (10, 2), (10, 5), (0, 10), (2, 10), (4, 7), (3, 11), (0, 3), (11, 3), (11, 6), (1, 10)])"
12,26,0.05860939999999992,1,0.000888299999999731,0.6452903747558594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (8, 3), (10, 6), (0, 5), (10, 3), (2, 5), (1, 3), (1, 9), (8, 2), (9, 1), (8, 5), (10, 2), (9, 4), (10, 5), (10, 11), (0, 10), (2, 7), (2, 10), (4, 7), (3, 5), (3, 11), (8, 4), (10, 4), (9, 6), (11, 3), (1, 4)])"
12,26,0.057451300000000316,64,0.0009131,0.6121330261230469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (11, 5), (8, 6), (1, 6), (2, 5), (1, 9), (0, 11), (3, 6), (9, 1), (9, 7), (8, 5), (8, 11), (9, 4), (0, 1), (0, 7), (10, 5), (1, 2), (9, 10), (10, 2), (10, 11), (1, 11), (2, 10), (3, 5), (8, 1), (9, 6), (10, 7)])"
12,24,0.05673599999999901,1,0.0008715000000005801,0.6006660461425781,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (9, 2), (5, 7), (8, 3), (8, 9), (0, 5), (10, 3), (4, 5), (8, 2), (10, 2), (9, 10), (1, 5), (1, 11), (2, 10), (6, 7), (4, 7), (9, 6), (0, 3), (8, 10), (10, 7), (1, 4), (0, 6), (2, 3), (1, 10)])"
12,21,0.05678150000000137,64,0.0009493000000002638,0.6478614807128906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (4, 6), (5, 7), (0, 5), (11, 5), (1, 6), (2, 5), (0, 11), (3, 6), (8, 11), (0, 7), (10, 5), (2, 7), (6, 7), (3, 5), (8, 4), (8, 7), (9, 6), (0, 9), (1, 4), (2, 6)])"
12,27,0.060074200000000744,1,0.0009239000000000885,0.6318931579589844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (5, 7), (8, 0), (0, 2), (8, 3), (10, 6), (8, 9), (0, 5), (11, 5), (0, 8), (1, 3), (5, 6), (3, 6), (8, 2), (11, 4), (8, 11), (9, 4), (9, 10), (11, 7), (1, 11), (3, 5), (3, 11), (11, 3), (0, 9), (10, 7), (8, 10), (11, 6)])"
12,21,0.055499900000000935,64,0.000998400000000288,0.6136283874511719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (8, 3), (10, 3), (1, 3), (1, 9), (4, 5), (9, 1), (9, 10), (0, 7), (1, 2), (0, 4), (0, 10), (1, 5), (1, 11), (6, 7), (3, 5), (0, 3), (0, 9), (8, 10), (11, 6), (2, 3)])"
12,30,0.05721579999999982,1,0.0009616999999995102,0.6169471740722656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (5, 7), (8, 0), (8, 3), (8, 9), (0, 5), (9, 11), (0, 8), (2, 11), (4, 5), (3, 6), (8, 2), (11, 4), (8, 11), (10, 2), (0, 1), (0, 7), (2, 4), (1, 2), (2, 7), (1, 5), (1, 11), (2, 10), (3, 11), (8, 1), (11, 3), (0, 9), (8, 10), (2, 3), (1, 7)])"
12,20,0.05665570000000031,64,0.0009623000000011928,0.6105079650878906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (9, 5), (0, 2), (0, 5), (11, 5), (8, 6), (9, 11), (11, 4), (9, 4), (0, 1), (0, 10), (2, 7), (1, 5), (1, 11), (6, 7), (4, 7), (8, 4), (10, 7), (0, 6), (1, 7)])"
12,24,0.057655699999999754,1,0.0009624999999999773,0.6242485046386719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (5, 7), (0, 5), (2, 5), (2, 11), (1, 9), (4, 5), (3, 6), (9, 1), (9, 7), (9, 4), (0, 1), (11, 7), (2, 4), (10, 5), (6, 7), (4, 7), (10, 4), (0, 9), (10, 7), (8, 10), (2, 3), (2, 6)])"
12,15,0.056078699999998705,64,0.0009592999999998852,0.6063346862792969,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 1), (11, 7), (9, 7), (9, 10), (8, 4), (10, 11), (3, 7), (8, 10), (2, 3), (9, 5), (1, 10), (8, 11), (1, 3), (3, 5), (9, 4)])"
12,26,0.059387700000000265,1,0.0008838999999998265,0.6371192932128906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (5, 7), (0, 2), (9, 11), (2, 5), (1, 9), (0, 11), (9, 1), (10, 2), (0, 1), (0, 10), (2, 10), (6, 7), (3, 5), (8, 4), (10, 4), (0, 3), (0, 9), (10, 7), (1, 4), (0, 6), (11, 6), (8, 10), (1, 7), (1, 10)])"
12,23,0.05595459999999974,64,0.000985399999999359,0.6041450500488281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (5, 7), (9, 5), (0, 2), (10, 6), (9, 11), (5, 6), (3, 6), (8, 2), (9, 7), (8, 5), (9, 10), (0, 7), (11, 7), (0, 10), (2, 7), (8, 1), (10, 4), (9, 6), (0, 3), (0, 9), (1, 4), (11, 6)])"
12,23,0.06294049999999984,1,0.0009028999999998177,0.6371574401855469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (8, 3), (8, 9), (10, 6), (11, 5), (4, 5), (5, 6), (9, 4), (9, 10), (2, 4), (10, 11), (0, 10), (2, 7), (3, 5), (3, 11), (8, 4), (10, 4), (0, 3), (0, 9), (11, 3), (11, 6), (1, 10)])"
12,13,0.06349970000000127,64,0.0011980999999998687,0.5909156799316406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(2, 4), (3, 7), (10, 4), (4, 6), (9, 11), (4, 5), (5, 6), (1, 10), (3, 6), (8, 2), (2, 5), (2, 11), (3, 5)])"
12,24,0.06052700000000044,1,0.0009294000000004132,0.6280479431152344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (9, 2), (9, 5), (0, 2), (8, 3), (8, 6), (1, 6), (2, 5), (1, 3), (8, 5), (8, 11), (9, 10), (2, 4), (1, 2), (10, 11), (1, 11), (4, 7), (3, 11), (8, 1), (8, 7), (9, 6), (11, 3), (2, 3), (2, 6)])"
12,19,0.05929670000000087,64,0.0011358999999995234,0.6321067810058594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 2), (0, 5), (2, 11), (8, 5), (9, 4), (9, 10), (0, 7), (11, 7), (10, 11), (1, 5), (6, 7), (3, 5), (8, 4), (9, 3), (9, 6), (0, 9), (1, 4), (0, 6), (11, 6)])"
12,25,0.05801999999999907,1,0.0009192000000002309,0.6555137634277344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (0, 2), (10, 6), (0, 5), (10, 3), (8, 6), (2, 11), (1, 9), (0, 11), (5, 6), (9, 1), (9, 7), (8, 5), (9, 10), (11, 7), (2, 4), (0, 4), (1, 5), (3, 11), (9, 6), (0, 3), (0, 9), (11, 3), (1, 4), (11, 6)])"
12,31,0.05782060000000122,64,0.0009873999999996386,0.6560783386230469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (8, 3), (0, 5), (10, 3), (11, 5), (1, 6), (2, 5), (1, 3), (1, 9), (5, 6), (9, 1), (11, 4), (8, 5), (0, 1), (0, 7), (1, 5), (4, 7), (3, 5), (3, 11), (8, 4), (9, 3), (10, 4), (9, 6), (0, 3), (11, 3), (10, 7), (1, 4), (8, 10), (2, 3), (1, 10)])"
12,26,0.056583699999999126,1,0.0011662999999995094,0.6147041320800781,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (0, 2), (8, 6), (2, 5), (1, 9), (9, 1), (9, 7), (8, 5), (8, 11), (11, 7), (2, 4), (1, 2), (2, 7), (1, 5), (1, 11), (6, 7), (3, 5), (3, 11), (8, 4), (9, 3), (8, 7), (11, 3), (0, 9), (0, 6), (2, 6)])"
12,31,0.06160369999999915,64,0.0009052999999994427,0.6242637634277344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (9, 5), (11, 5), (1, 6), (2, 5), (2, 11), (0, 11), (4, 5), (8, 2), (11, 4), (8, 5), (9, 4), (11, 7), (10, 5), (10, 11), (0, 4), (2, 7), (1, 5), (6, 7), (3, 5), (8, 1), (10, 4), (0, 3), (0, 9), (10, 7), (1, 4), (0, 6), (8, 10), (2, 6), (1, 10)])"
12,30,0.06464500000000051,1,0.0008827999999994063,0.6327400207519531,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (8, 0), (9, 5), (0, 2), (8, 9), (10, 6), (0, 8), (2, 11), (4, 5), (3, 6), (9, 7), (8, 11), (9, 4), (11, 7), (10, 5), (1, 2), (10, 11), (0, 10), (2, 7), (1, 11), (6, 7), (3, 11), (8, 1), (8, 7), (9, 6), (0, 3), (0, 9), (11, 3), (10, 7), (1, 10)])"
12,25,0.05805149999999948,64,0.000996599999998793,0.6553764343261719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (5, 7), (8, 0), (0, 5), (11, 5), (8, 6), (9, 11), (0, 8), (1, 3), (1, 9), (3, 6), (9, 1), (11, 7), (2, 4), (10, 5), (4, 7), (8, 7), (10, 4), (9, 6), (10, 7), (1, 4), (11, 6), (2, 3), (1, 7)])"
12,26,0.0589707999999991,1,0.0009474000000011529,0.6314582824707031,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (4, 6), (9, 2), (9, 5), (11, 5), (10, 3), (1, 6), (4, 5), (5, 6), (8, 2), (8, 11), (9, 4), (10, 11), (2, 7), (1, 5), (1, 11), (6, 7), (3, 11), (8, 4), (8, 1), (8, 7), (9, 6), (0, 3), (11, 3), (11, 6), (1, 10)])"
12,28,0.057986700000000724,64,0.0009004999999984165,0.6256294250488281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (8, 0), (9, 5), (0, 5), (8, 6), (9, 11), (0, 8), (2, 5), (2, 11), (1, 9), (4, 5), (5, 6), (3, 6), (8, 2), (9, 1), (11, 4), (8, 11), (0, 1), (0, 7), (9, 10), (10, 11), (1, 5), (6, 7), (8, 4), (0, 3), (1, 4), (0, 6), (1, 7)])"
12,19,0.05811549999999954,1,0.0009010000000007068,0.6179389953613281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (9, 5), (8, 9), (0, 5), (4, 5), (8, 2), (9, 7), (11, 4), (8, 11), (0, 4), (0, 10), (4, 7), (3, 11), (8, 7), (0, 3), (0, 9), (11, 3), (10, 7), (1, 7)])"
12,32,0.06129669999999976,64,0.0009462000000013404,0.6213188171386719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (9, 2), (5, 7), (9, 5), (8, 3), (8, 9), (11, 5), (1, 3), (2, 11), (5, 6), (9, 7), (11, 4), (8, 11), (9, 4), (0, 1), (0, 7), (10, 5), (11, 7), (0, 4), (0, 10), (2, 7), (1, 11), (4, 7), (3, 11), (9, 3), (8, 7), (0, 3), (11, 3), (10, 7), (1, 4), (8, 10)])"
12,21,0.05804249999999911,1,0.0009396000000005955,0.6470375061035156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (9, 2), (0, 2), (8, 3), (8, 9), (8, 6), (2, 5), (4, 5), (0, 7), (1, 2), (10, 11), (1, 11), (9, 3), (8, 7), (9, 6), (0, 3), (8, 10), (10, 7), (1, 4), (11, 6)])"
12,18,0.05536609999999875,64,0.000900299999999632,0.5876960754394531,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(2, 4), (10, 11), (10, 2), (1, 5), (2, 10), (8, 10), (10, 7), (5, 7), (8, 0), (6, 7), (2, 6), (10, 6), (11, 5), (8, 6), (0, 8), (8, 5), (8, 11), (9, 4)])"
12,25,0.05825830000000032,1,0.0008748000000000644,0.6375312805175781,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(8, 0), (9, 5), (0, 2), (11, 5), (0, 8), (2, 5), (8, 2), (9, 7), (8, 11), (9, 10), (2, 4), (1, 2), (0, 4), (0, 10), (2, 7), (1, 11), (4, 7), (8, 4), (9, 3), (8, 1), (10, 7), (0, 6), (2, 3), (1, 7), (1, 10)])"
12,24,0.05882779999999954,64,0.0011124999999996277,0.6421928405761719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (4, 6), (8, 0), (10, 3), (1, 6), (0, 8), (1, 3), (1, 9), (5, 6), (8, 2), (9, 1), (0, 1), (11, 7), (2, 4), (10, 5), (10, 11), (1, 5), (1, 11), (4, 7), (9, 3), (8, 7), (10, 4), (0, 6), (2, 3)])"
12,38,0.0592252000000002,1,0.0009262000000003212,0.6096000671386719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (9, 2), (5, 7), (8, 0), (8, 3), (8, 9), (10, 6), (0, 5), (10, 3), (8, 6), (1, 6), (0, 8), (9, 11), (1, 3), (0, 11), (3, 6), (11, 4), (8, 5), (10, 2), (9, 10), (10, 5), (0, 4), (0, 10), (2, 7), (1, 11), (2, 10), (6, 7), (4, 7), (3, 5), (3, 11), (8, 4), (8, 1), (0, 3), (11, 3), (0, 6), (1, 7), (2, 6), (1, 10)])"
12,19,0.05724979999999924,64,0.0009091999999988332,0.6347465515136719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (9, 5), (8, 3), (0, 5), (1, 6), (8, 5), (11, 4), (9, 4), (0, 1), (1, 2), (10, 11), (6, 7), (4, 7), (3, 5), (8, 4), (10, 4), (8, 10), (11, 6), (1, 10)])"
12,24,0.06219319999999939,1,0.0009472999999999843,0.6430854797363281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (0, 2), (8, 3), (8, 9), (8, 6), (9, 11), (2, 5), (1, 9), (5, 6), (3, 6), (9, 1), (11, 4), (11, 7), (1, 2), (0, 10), (2, 7), (1, 11), (3, 5), (8, 7), (10, 4), (0, 3), (11, 6), (2, 3), (2, 6)])"
12,22,0.05676019999999937,64,0.0009677000000003488,0.6304817199707031,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (8, 0), (9, 5), (8, 6), (0, 8), (2, 11), (1, 9), (0, 11), (4, 5), (8, 2), (9, 1), (9, 7), (9, 4), (9, 10), (2, 7), (1, 5), (6, 7), (4, 7), (9, 3), (10, 4), (10, 7), (2, 6)])"
12,32,0.05809809999999871,1,0.0009121000000007484,0.6321678161621094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (4, 6), (9, 2), (8, 0), (9, 5), (0, 2), (8, 6), (10, 3), (0, 8), (1, 3), (1, 9), (0, 11), (5, 6), (9, 1), (11, 4), (8, 11), (10, 2), (0, 1), (11, 7), (2, 4), (1, 2), (0, 10), (2, 7), (2, 10), (4, 7), (3, 5), (8, 7), (10, 4), (0, 9), (0, 6), (11, 6)])"
12,29,0.05684319999999943,64,0.0012397999999986808,0.6272087097167969,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (5, 7), (8, 3), (10, 6), (0, 5), (11, 5), (2, 5), (2, 11), (1, 9), (0, 11), (8, 2), (9, 1), (9, 7), (8, 5), (10, 2), (1, 2), (0, 4), (10, 11), (1, 5), (2, 10), (4, 7), (3, 5), (8, 4), (10, 4), (0, 3), (0, 6), (11, 6), (2, 6), (1, 10)])"
12,26,0.05864309999999939,1,0.0008627000000007712,0.6538124084472656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(5, 7), (0, 2), (0, 5), (1, 6), (9, 11), (1, 3), (1, 9), (8, 2), (9, 1), (8, 5), (8, 11), (9, 4), (0, 7), (11, 7), (10, 11), (0, 4), (2, 7), (1, 11), (3, 11), (8, 7), (11, 3), (0, 9), (8, 10), (2, 3), (2, 6), (1, 10)])"
12,26,0.057691700000001234,64,0.0010253000000002288,0.6301841735839844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (5, 7), (8, 0), (8, 3), (10, 6), (9, 11), (0, 8), (8, 5), (8, 11), (10, 2), (9, 10), (2, 4), (10, 11), (2, 7), (1, 5), (1, 11), (2, 10), (3, 5), (9, 3), (8, 7), (9, 6), (8, 10), (1, 4), (2, 3), (1, 7)])"
12,22,0.059080599999999706,1,0.0009414000000003142,0.5868568420410156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (5, 7), (8, 0), (11, 5), (9, 11), (0, 8), (1, 9), (0, 11), (5, 6), (8, 2), (9, 1), (11, 4), (9, 4), (0, 1), (9, 10), (1, 2), (4, 7), (3, 5), (8, 7), (8, 10), (0, 6), (2, 6)])"
12,24,0.055810599999999155,64,0.0009239999999994808,0.6290779113769531,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (8, 0), (9, 5), (8, 3), (0, 5), (0, 8), (2, 5), (1, 3), (0, 11), (5, 6), (3, 6), (8, 2), (8, 5), (10, 2), (9, 10), (2, 4), (1, 2), (10, 5), (1, 5), (2, 10), (6, 7), (11, 6), (1, 10)])"
12,16,0.06465659999999929,1,0.0009203000000006512,0.6176567077636719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 7), (9, 7), (1, 2), (0, 4), (3, 4), (2, 7), (1, 5), (11, 7), (5, 7), (0, 6), (1, 7), (5, 6), (8, 11), (1, 3), (0, 11), (9, 4)])"
12,24,0.056807400000000285,64,0.0008832999999999203,0.6444129943847656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(8, 0), (0, 2), (8, 3), (0, 5), (11, 5), (8, 6), (1, 6), (0, 8), (9, 11), (2, 11), (0, 11), (8, 2), (9, 7), (10, 2), (9, 10), (0, 10), (2, 10), (3, 5), (3, 11), (9, 3), (11, 3), (10, 7), (1, 7), (1, 10)])"
12,20,0.05802420000000019,1,0.0009262999999997135,0.6216545104980469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(8, 0), (0, 2), (8, 3), (1, 6), (0, 8), (1, 3), (1, 9), (5, 6), (9, 1), (10, 2), (1, 5), (2, 10), (3, 5), (8, 4), (8, 1), (8, 7), (8, 10), (0, 6), (11, 6), (1, 10)])"
12,21,0.05759560000000086,64,0.0010868999999988915,0.6044273376464844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(8, 0), (0, 2), (8, 9), (10, 6), (0, 5), (0, 8), (2, 5), (5, 6), (3, 6), (8, 2), (8, 11), (0, 7), (0, 10), (6, 7), (4, 7), (8, 1), (8, 7), (0, 9), (8, 10), (1, 7), (2, 6)])"
12,15,0.057461200000000545,1,0.0008777000000002033,0.6124534606933594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 1), (8, 1), (1, 11), (10, 4), (4, 6), (9, 2), (2, 3), (3, 6), (1, 10), (10, 3), (1, 6), (2, 5), (9, 7), (3, 5), (9, 4)])"
12,19,0.056505600000001266,64,0.0010609000000005864,0.6277122497558594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (9, 2), (5, 7), (8, 3), (10, 6), (4, 5), (8, 2), (9, 7), (8, 11), (9, 10), (10, 11), (1, 5), (8, 1), (8, 7), (9, 6), (0, 3), (10, 7), (0, 6), (1, 7)])"
12,32,0.06043640000000039,1,0.001046999999999798,0.6312599182128906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (10, 6), (11, 5), (8, 6), (9, 11), (2, 11), (5, 6), (3, 6), (8, 2), (11, 4), (8, 11), (9, 4), (0, 1), (0, 7), (2, 4), (1, 2), (10, 5), (10, 2), (2, 7), (1, 5), (2, 10), (6, 7), (3, 11), (9, 3), (8, 7), (9, 6), (0, 3), (0, 9), (11, 3), (1, 4), (0, 6), (2, 6)])"
12,20,0.057487000000000066,64,0.000986199999999826,0.5954780578613281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (9, 2), (9, 5), (10, 6), (8, 6), (2, 5), (9, 7), (10, 2), (1, 2), (0, 4), (1, 5), (2, 10), (6, 7), (3, 11), (8, 1), (0, 3), (11, 3), (1, 4), (0, 6)])"
12,26,0.059260500000000604,1,0.0009715000000003471,0.6205253601074219,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (9, 2), (8, 0), (8, 3), (10, 6), (11, 5), (0, 8), (0, 11), (4, 5), (3, 6), (8, 2), (9, 10), (11, 7), (0, 4), (2, 7), (1, 5), (3, 11), (10, 4), (9, 6), (0, 3), (11, 3), (10, 7), (8, 10), (0, 6), (2, 3), (11, 6)])"
12,25,0.058712100000001044,64,0.0009825999999986124,0.6195411682128906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(5, 7), (8, 0), (9, 5), (8, 3), (10, 6), (10, 3), (0, 8), (8, 2), (9, 7), (10, 2), (9, 4), (0, 7), (10, 5), (1, 2), (0, 4), (2, 7), (2, 10), (3, 5), (9, 3), (8, 7), (9, 6), (0, 3), (1, 4), (11, 6), (2, 6)])"
12,19,0.05995650000000019,1,0.0008812999999996407,0.6360740661621094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (0, 2), (8, 9), (11, 5), (10, 3), (9, 11), (2, 5), (2, 11), (0, 11), (5, 6), (9, 4), (11, 7), (0, 4), (1, 11), (6, 7), (3, 5), (0, 3), (10, 7), (2, 6)])"
12,20,0.05946529999999939,64,0.0009441000000016686,0.6267051696777344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (5, 7), (8, 3), (8, 6), (10, 3), (9, 11), (3, 6), (11, 4), (8, 11), (10, 2), (0, 1), (11, 7), (0, 4), (2, 10), (4, 7), (9, 6), (0, 6), (2, 3), (11, 6), (1, 10)])"
12,28,0.05979430000000008,1,0.000895200000000429,0.6240196228027344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (5, 7), (9, 5), (0, 2), (8, 9), (8, 6), (10, 3), (1, 3), (1, 9), (4, 5), (9, 1), (9, 7), (8, 5), (8, 11), (10, 2), (11, 7), (10, 5), (0, 10), (2, 7), (2, 10), (3, 5), (8, 4), (9, 3), (0, 9), (8, 10), (0, 6), (11, 6), (1, 10)])"
12,30,0.058071200000000545,64,0.0009589999999999321,0.6248435974121094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (5, 7), (8, 0), (0, 2), (10, 6), (0, 5), (8, 6), (1, 6), (0, 8), (9, 11), (0, 11), (8, 2), (8, 5), (9, 10), (1, 2), (0, 4), (10, 11), (2, 7), (6, 7), (4, 7), (3, 11), (8, 1), (10, 4), (0, 3), (11, 3), (1, 4), (2, 3), (1, 7), (2, 6), (1, 10)])"
12,25,0.06430479999999861,1,0.0010104999999995812,0.6043205261230469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(4, 6), (9, 2), (8, 0), (9, 5), (0, 2), (0, 8), (2, 5), (2, 11), (0, 11), (4, 5), (11, 4), (8, 11), (10, 2), (0, 10), (2, 10), (4, 7), (3, 11), (8, 1), (11, 3), (8, 10), (1, 4), (0, 6), (2, 3), (11, 6), (1, 10)])"
12,27,0.058223200000000475,64,0.000912599999999486,0.6072425842285156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (4, 6), (8, 0), (9, 5), (10, 6), (9, 11), (0, 8), (1, 9), (5, 6), (3, 6), (8, 2), (9, 1), (9, 7), (11, 4), (10, 2), (9, 4), (0, 1), (10, 5), (1, 2), (0, 4), (2, 10), (9, 3), (0, 9), (10, 7), (11, 6), (2, 3)])"
12,19,0.0629180999999992,1,0.001677600000000723,0.6198387145996094,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (9, 5), (8, 3), (10, 6), (8, 6), (1, 3), (2, 11), (4, 5), (8, 2), (11, 4), (10, 11), (0, 4), (1, 11), (6, 7), (3, 5), (3, 11), (11, 3), (10, 7), (1, 4)])"
12,19,0.06251349999999967,64,0.0014924000000000603,0.6018333435058594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (8, 3), (8, 6), (10, 3), (2, 5), (5, 6), (1, 2), (0, 4), (10, 11), (6, 7), (3, 11), (8, 1), (0, 3), (11, 3), (10, 7), (8, 10), (0, 6), (11, 6), (2, 6)])"
12,25,0.06427689999999942,1,0.0010635000000007722,0.6162452697753906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (4, 6), (5, 7), (9, 5), (0, 2), (8, 3), (8, 6), (1, 9), (0, 11), (9, 1), (9, 7), (11, 4), (9, 10), (0, 7), (10, 5), (11, 7), (0, 4), (2, 7), (3, 5), (10, 4), (0, 6), (2, 3), (2, 6), (1, 10)])"
